"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"Plastic
genes",0,100,0,0,0,0,0,0,0,0,0
"Non-plastic
genes",16.8674698795181,83.1325301204819,1.47413182140326,3.23252871233027,2.48386262135376,1.73085926594077,0.699942627653471,2.48549772929645,1.96642643914083,2.79422066239926,0
