"","FFL","No_FFL","PP","PM","PN","NP","NM","NN","MP","MM2","MM1","MN","NonPl_X"
"1",0,1,0,0,0,0,0,0,0,0,0,0,0
"2",1,0,0.2,0,0,0.4,0,0,0.4,0,0,0,0
"3",0,1,0,0,0,0,0,0,0,0,0,0,0
"4",1,0,0,0,0,0.5,0,0,0,0.5,0,0,0
"5",0,1,0,0,0,0,0,0,0,0,0,0,0
"6",0,1,0,0,0,0,0,0,0,0,0,0,0
"7",0,1,0,0,0,0,0,0,0,0,0,0,0
"8",0,1,0,0,0,0,0,0,0,0,0,0,0
"9",1,0,0,0,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0,0,0
"10",0,1,0,0,0,0,0,0,0,0,0,0,0
"11",1,0,0.181818181818182,0.272727272727273,0,0,0,0,0.454545454545455,0,0.0909090909090909,0,0
"12",0,1,0,0,0,0,0,0,0,0,0,0,0
"13",1,0,0.08,0.08,0,0.4,0.24,0,0.12,0.04,0.04,0,0
"14",0,1,0,0,0,0,0,0,0,0,0,0,0
"15",0,1,0,0,0,0,0,0,0,0,0,0,0
"16",0,1,0,0,0,0,0,0,0,0,0,0,0
"17",0,1,0,0,0,0,0,0,0,0,0,0,0
"18",1,0,0,0,0,0,0,0,0,0.5,0.5,0,0
"19",1,0,0,0,0,0,1,0,0,0,0,0,0
"20",0,1,0,0,0,0,0,0,0,0,0,0,0
"21",1,0,1,0,0,0,0,0,0,0,0,0,0
"22",0,1,0,0,0,0,0,0,0,0,0,0,0
"23",1,0,0,0,0,0,0,0,0,1,0,0,0
"24",0,1,0,0,0,0,0,0,0,0,0,0,0
"25",0,1,0,0,0,0,0,0,0,0,0,0,0
"26",1,0,0,0,0,0,0,0,1,0,0,0,0
"27",0,1,0,0,0,0,0,0,0,0,0,0,0
"28",1,0,0.2,0.0666666666666667,0,0.0333333333333333,0.133333333333333,0,0.266666666666667,0.266666666666667,0.0333333333333333,0,0
"29",1,0,0,0.222222222222222,0.0555555555555556,0,0.111111111111111,0,0.0555555555555556,0.111111111111111,0.333333333333333,0.111111111111111,0
"30",1,0,0.08,0.16,0.04,0,0.16,0.04,0.14,0.24,0.1,0.04,0
"31",1,0,0.285714285714286,0,0,0.142857142857143,0,0,0.285714285714286,0.285714285714286,0,0,0
"32",0,1,0,0,0,0,0,0,0,0,0,0,0
"33",0,1,0,0,0,0,0,0,0,0,0,0,0
"34",1,0,0,0,0,1,0,0,0,0,0,0,0
"35",1,0,0,0,0,0,0,0,1,0,0,0,0
"36",1,0,0,0,0,1,0,0,0,0,0,0,0
"37",1,0,0,0,0,0,0,0,0,1,0,0,0
"38",0,1,0,0,0,0,0,0,0,0,0,0,0
"39",0,1,0,0,0,0,0,0,0,0,0,0,0
"40",0,1,0,0,0,0,0,0,0,0,0,0,0
"41",0,1,0,0,0,0,0,0,0,0,0,0,0
"42",0,1,0,0,0,0,0,0,0,0,0,0,0
"43",0,1,0,0,0,0,0,0,0,0,0,0,0
"44",0,1,0,0,0,0,0,0,0,0,0,0,0
"45",0,1,0,0,0,0,0,0,0,0,0,0,0
"46",0,1,0,0,0,0,0,0,0,0,0,0,0
"47",1,0,0,0,0,1,0,0,0,0,0,0,0
"48",0,1,0,0,0,0,0,0,0,0,0,0,0
"49",1,0,0.172413793103448,0.206896551724138,0,0.0344827586206897,0.0344827586206897,0,0.310344827586207,0.172413793103448,0.0689655172413793,0,0
"50",0,1,0,0,0,0,0,0,0,0,0,0,0
"51",1,0,0.6,0,0,0.2,0,0,0.2,0,0,0,0
"52",0,1,0,0,0,0,0,0,0,0,0,0,0
"53",0,1,0,0,0,0,0,0,0,0,0,0,0
"54",0,1,0,0,0,0,0,0,0,0,0,0,0
"55",0,1,0,0,0,0,0,0,0,0,0,0,0
"56",0,1,0,0,0,0,0,0,0,0,0,0,0
"57",0,1,0,0,0,0,0,0,0,0,0,0,0
"58",0,1,0,0,0,0,0,0,0,0,0,0,0
"59",0,1,0,0,0,0,0,0,0,0,0,0,0
"60",0,1,0,0,0,0,0,0,0,0,0,0,0
"61",1,0,0,0.75,0,0,0,0,0,0.25,0,0,0
"62",0,1,0,0,0,0,0,0,0,0,0,0,0
"63",0,1,0,0,0,0,0,0,0,0,0,0,0
"64",0,1,0,0,0,0,0,0,0,0,0,0,0
"65",1,0,0,0,0,0,0,0,1,0,0,0,0
"66",0,1,0,0,0,0,0,0,0,0,0,0,0
"67",0,1,0,0,0,0,0,0,0,0,0,0,0
"68",1,0,0,0,0,0,0,0,0,1,0,0,0
"69",0,1,0,0,0,0,0,0,0,0,0,0,0
"70",1,0,0,0.111111111111111,0,0.111111111111111,0,0.111111111111111,0.222222222222222,0.444444444444444,0,0,0
"71",1,0,0,0,0.2,0,0.2,0,0,0.4,0.2,0,0
"72",1,0,0.0625,0.375,0,0.0625,0.25,0,0.125,0.125,0,0,0
"73",1,0,0.285714285714286,0,0,0.142857142857143,0,0,0.571428571428571,0,0,0,0
"74",0,1,0,0,0,0,0,0,0,0,0,0,0
"75",0,1,0,0,0,0,0,0,0,0,0,0,0
"76",1,0,0.0666666666666667,0.4,0.133333333333333,0,0,0,0.0666666666666667,0.0666666666666667,0.133333333333333,0.133333333333333,0
"77",1,0,0,0.166666666666667,0,0.333333333333333,0.166666666666667,0,0.166666666666667,0.166666666666667,0,0,0
"78",1,0,0.0666666666666667,0,0,0.4,0,0,0.533333333333333,0,0,0,0
"79",1,0,0,1,0,0,0,0,0,0,0,0,0
"80",1,0,0,0,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0,0,0
"81",0,1,0,0,0,0,0,0,0,0,0,0,0
"82",1,0,0,0,0.5,0,0,0,0,0.5,0,0,0
"83",1,0,0.0553359683794466,0.075098814229249,0.0118577075098814,0.130434782608696,0.237154150197629,0.0869565217391304,0.146245059288538,0.150197628458498,0.075098814229249,0.0316205533596838,0
"84",1,0,0.0754716981132075,0.150943396226415,0,0.0754716981132075,0.113207547169811,0.0377358490566038,0.169811320754717,0.207547169811321,0.113207547169811,0.0566037735849057,0
