"","FFL","No_FFL","PP","PM","PN","NP","NM","NN","MP","MM2","MM1","MN","NonPl_X"
"1",0,1,0,0,0,0,0,0,0,0,0,0,0
"2",1,0,0.0508474576271186,0.135593220338983,0.0169491525423729,0.186440677966102,0.0847457627118644,0,0.271186440677966,0.0338983050847458,0.186440677966102,0.0338983050847458,0
"3",1,0,0.194444444444444,0.175925925925926,0.0740740740740741,0.037037037037037,0.0185185185185185,0.0185185185185185,0.157407407407407,0.157407407407407,0.12962962962963,0.037037037037037,0
"4",0,1,0,0,0,0,0,0,0,0,0,0,0
"5",1,0,0.0303030303030303,0.121212121212121,0.0303030303030303,0.0303030303030303,0.151515151515152,0.0606060606060606,0.0909090909090909,0.181818181818182,0.151515151515152,0.151515151515152,0
"6",1,0,0.272727272727273,0,0,0.272727272727273,0,0,0.454545454545454,0,0,0,0
"7",1,0,0.016597510373444,0.161825726141079,0.0829875518672199,0.024896265560166,0.141078838174274,0.0912863070539419,0.0580912863070539,0.145228215767635,0.120331950207469,0.157676348547718,0
"8",1,0,0,0.0588235294117647,0,0.117647058823529,0.294117647058824,0,0.176470588235294,0.176470588235294,0.176470588235294,0,0
"9",1,0,0.111111111111111,0,0,0.333333333333333,0,0,0.555555555555556,0,0,0,0
"10",0,1,0,0,0,0,0,0,0,0,0,0,0
"11",1,0,0.285714285714286,0,0,0.285714285714286,0,0,0.428571428571428,0,0,0,0
"12",1,0,0,0.25,0,0,0.75,0,0,0,0,0,0
"13",1,0,0,0.2,0,0,0,0,0,0.2,0.4,0.2,0
"14",0,1,0,0,0,0,0,0,0,0,0,0,0
"15",1,0,0.125,0.25,0,0,0,0,0.125,0.25,0.25,0,0
"16",0,1,0,0,0,0,0,0,0,0,0,0,0
"17",1,0,0,0.147540983606557,0.0983606557377049,0,0.114754098360656,0.0327868852459016,0.0491803278688525,0.19672131147541,0.163934426229508,0.19672131147541,0
"18",1,0,0,0.333333333333333,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0
"19",1,0,0,0,1,0,0,0,0,0,0,0,0
"20",1,0,0.310344827586207,0,0,0.275862068965517,0,0,0.413793103448276,0,0,0,0
"21",0,1,0,0,0,0,0,0,0,0,0,0,0
"22",1,0,0.416666666666667,0,0,0.0833333333333333,0,0,0.5,0,0,0,0
"23",1,0,1,0,0,0,0,0,0,0,0,0,0
"24",1,0,0.0769230769230769,0.0769230769230769,0,0.307692307692308,0,0,0.461538461538462,0,0.0769230769230769,0,0
"25",1,0,0,0,0,0,0,0,0,0.4,0.6,0,0
"26",1,0,0,0,0,0,0,0,0,1,0,0,0
"27",1,0,0,0.294117647058824,0,0,0.352941176470588,0,0.0588235294117647,0.117647058823529,0.0588235294117647,0.117647058823529,0
"28",0,1,0,0,0,0,0,0,0,0,0,0,0
"29",1,0,0.0454545454545455,0.181818181818182,0.0227272727272727,0.0227272727272727,0.113636363636364,0.0454545454545455,0.113636363636364,0.227272727272727,0.136363636363636,0.0909090909090909,0
"30",1,0,0.277777777777778,0,0,0.166666666666667,0,0,0.555555555555556,0,0,0,0
"31",1,0,0.127659574468085,0.170212765957447,0.127659574468085,0,0.0638297872340425,0.0212765957446809,0.148936170212766,0.127659574468085,0.106382978723404,0.106382978723404,0
"32",0,1,0,0,0,0,0,0,0,0,0,0,0
"33",1,0,0.272727272727273,0.181818181818182,0,0,0,0,0.0909090909090909,0.272727272727273,0.0909090909090909,0.0909090909090909,0
"34",1,0,0.4,0.1,0,0.1,0,0,0.4,0,0,0,0
"35",0,1,0,0,0,0,0,0,0,0,0,0,0
"36",1,0,0,0,1,0,0,0,0,0,0,0,0
"37",0,1,0,0,0,0,0,0,0,0,0,0,0
"38",1,0,0.147058823529412,0.176470588235294,0,0.0588235294117647,0.205882352941176,0,0.176470588235294,0.147058823529412,0.0882352941176471,0,0
"39",0,1,0,0,0,0,0,0,0,0,0,0,0
"40",1,0,0,0.25,0,0,0.5,0.25,0,0,0,0,0
"41",1,0,0,0,0.5,0,0,0,0,0.5,0,0,0
"42",1,0,0.0294117647058824,0.264705882352941,0.0588235294117647,0.0294117647058824,0.0882352941176471,0,0.147058823529412,0.147058823529412,0.117647058823529,0.117647058823529,0
"43",1,0,0.5,0,0,0,0.5,0,0,0,0,0,0
"44",1,0,0.208333333333333,0,0,0.208333333333333,0,0,0.5,0.0833333333333333,0,0,0
"45",1,0,0.0333333333333333,0.233333333333333,0.0666666666666667,0,0.0333333333333333,0.0333333333333333,0.166666666666667,0.166666666666667,0.133333333333333,0.133333333333333,0
"46",1,0,0,1,0,0,0,0,0,0,0,0,0
"47",1,0,0,0.25,0,0,0.0833333333333333,0,0.166666666666667,0.0833333333333333,0.25,0.166666666666667,0
"48",1,0,0,0.166666666666667,0,0,0.166666666666667,0,0.166666666666667,0.333333333333333,0.166666666666667,0,0
"49",1,0,0.0909090909090909,0.181818181818182,0,0,0.0909090909090909,0,0.0909090909090909,0.363636363636364,0.181818181818182,0,0
"50",0,1,0,0,0,0,0,0,0,0,0,0,0
"51",1,0,0,1,0,0,0,0,0,0,0,0,0
"52",0,1,0,0,0,0,0,0,0,0,0,0,0
"53",1,0,0,0.157894736842105,0,0,0.368421052631579,0.0526315789473684,0.210526315789474,0.105263157894737,0.0526315789473684,0.0526315789473684,0
"54",1,0,0.333333333333333,0,0,0,0,0,0,0.666666666666667,0,0,0
"55",0,1,0,0,0,0,0,0,0,0,0,0,0
"56",1,0,0.25,0.5,0,0.25,0,0,0,0,0,0,0
"57",1,0,0.461538461538462,0,0,0.0769230769230769,0,0,0.461538461538462,0,0,0,0
"58",1,0,0,0.333333333333333,0,0,0,0,0,0.333333333333333,0.333333333333333,0,0
"59",0,1,0,0,0,0,0,0,0,0,0,0,0
"60",0,1,0,0,0,0,0,0,0,0,0,0,0
"61",1,0,0,0,0,0,0.5,0,0,0.5,0,0,0
"62",1,0,0.128712871287129,0.168316831683168,0.0099009900990099,0.0198019801980198,0.138613861386139,0.0396039603960396,0.099009900990099,0.217821782178218,0.0792079207920792,0.099009900990099,0
"63",0,1,0,0,0,0,0,0,0,0,0,0,0
"64",0,1,0,0,0,0,0,0,0,0,0,0,0
"65",1,0,0.106060606060606,0.106060606060606,0.0303030303030303,0.0606060606060606,0.136363636363636,0.0606060606060606,0.136363636363636,0.166666666666667,0.181818181818182,0.0151515151515152,0
"66",1,0,1,0,0,0,0,0,0,0,0,0,0
"67",1,0,0,0,0.1,0,0,0.3,0,0,0,0.6,0
"68",1,0,0,0.333333333333333,0.111111111111111,0.111111111111111,0,0,0.333333333333333,0,0.111111111111111,0,0
"69",0,1,0,0,0,0,0,0,0,0,0,0,0
"70",1,0,0,1,0,0,0,0,0,0,0,0,0
"71",0,1,0,0,0,0,0,0,0,0,0,0,0
"72",1,0,0.333333333333333,0,0,0.333333333333333,0,0,0.333333333333333,0,0,0,0
"73",0,1,0,0,0,0,0,0,0,0,0,0,0
"74",0,1,0,0,0,0,0,0,0,0,0,0,0
