"","FFL","No_FFL","PP","PM","PN","NP","NM","NN","MP","MM2","MM1","MN","NonPl_X"
"1",0,1,0,0,0,0,0,0,0,0,0,0,0
"2",1,0,0,0,0,1,0,0,0,0,0,0,0
"3",0,1,0,0,0,0,0,0,0,0,0,0,0
"4",1,0,0,0,0,0,0.428571428571429,0.142857142857143,0,0,0.285714285714286,0.142857142857143,0
"5",1,0,0,0,0,0,1,0,0,0,0,0,0
"6",1,0,0,0,0,0,1,0,0,0,0,0,0
"7",0,1,0,0,0,0,0,0,0,0,0,0,0
"8",0,1,0,0,0,0,0,0,0,0,0,0,0
"9",1,0,0,0,0,0,1,0,0,0,0,0,0
"10",0,1,0,0,0,0,0,0,0,0,0,0,0
"11",1,0,0.333333333333333,0,0,0.166666666666667,0,0,0.5,0,0,0,0
"12",0,1,0,0,0,0,0,0,0,0,0,0,0
"13",1,0,0.25,0,0,0.25,0,0,0.5,0,0,0,0
"14",0,1,0,0,0,0,0,0,0,0,0,0,0
"15",1,0,0,0.333333333333333,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0
"16",1,0,0.04,0.24,0.06,0,0.04,0.06,0.04,0.24,0.12,0.16,0
"17",0,1,0,0,0,0,0,0,0,0,0,0,0
"18",1,0,0.163265306122449,0.122448979591837,0,0.0612244897959184,0.163265306122449,0.0204081632653061,0.183673469387755,0.142857142857143,0.0816326530612245,0.0612244897959184,0
"19",1,0,0.0588235294117647,0.235294117647059,0.0588235294117647,0,0,0,0,0.235294117647059,0,0.411764705882353,0
"20",0,1,0,0,0,0,0,0,0,0,0,0,0
"21",1,0,0,0,0,0,0,0,0,0,1,0,0
"22",1,0,0,0,0,0,0,0,0,1,0,0,0
"23",0,1,0,0,0,0,0,0,0,0,0,0,0
"24",0,1,0,0,0,0,0,0,0,0,0,0,0
"25",0,1,0,0,0,0,0,0,0,0,0,0,0
"26",1,0,0,0,0,0,0,0,1,0,0,0,0
"27",0,1,0,0,0,0,0,0,0,0,0,0,0
"28",1,0,0.3125,0.1875,0,0.1875,0,0,0.3125,0,0,0,0
"29",1,0,0.027027027027027,0.171171171171171,0.108108108108108,0.018018018018018,0.126126126126126,0.0720720720720721,0.0540540540540541,0.117117117117117,0.198198198198198,0.108108108108108,0
"30",1,0,0.0588235294117647,0.201680672268908,0.0336134453781513,0.0420168067226891,0.100840336134454,0.00840336134453781,0.176470588235294,0.0840336134453781,0.218487394957983,0.0756302521008403,0
"31",1,0,0.103092783505155,0.175257731958763,0.0309278350515464,0.0515463917525773,0.134020618556701,0.0206185567010309,0.123711340206186,0.154639175257732,0.144329896907217,0.0618556701030928,0
"32",0,1,0,0,0,0,0,0,0,0,0,0,0
"33",0,1,0,0,0,0,0,0,0,0,0,0,0
"34",1,0,0,0,0,0,0,0,0,1,0,0,0
"35",1,0,0,0,0,0.285714285714286,0.285714285714286,0,0.428571428571429,0,0,0,0
"36",1,0,0,0,0,0.2,0.2,0,0.4,0.2,0,0,0
"37",1,0,0,0,0,0,0,0,0,0.5,0.5,0,0
"38",0,1,0,0,0,0,0,0,0,0,0,0,0
"39",0,1,0,0,0,0,0,0,0,0,0,0,0
"40",1,0,0,1,0,0,0,0,0,0,0,0,0
"41",0,1,0,0,0,0,0,0,0,0,0,0,0
"42",1,0,0,0,0,0,0.333333333333333,0,0,0,0.333333333333333,0.333333333333333,0
"43",0,1,0,0,0,0,0,0,0,0,0,0,0
"44",0,1,0,0,0,0,0,0,0,0,0,0,0
"45",1,0,0,0,1,0,0,0,0,0,0,0,0
"46",1,0,0.0625,0.3125,0.046875,0,0.0625,0.0625,0.078125,0.203125,0.078125,0.09375,0
"47",0,1,0,0,0,0,0,0,0,0,0,0,0
"48",0,1,0,0,0,0,0,0,0,0,0,0,0
"49",1,0,0,0,0,0,0.666666666666667,0,0,0,0,0.333333333333333,0
"50",0,1,0,0,0,0,0,0,0,0,0,0,0
"51",1,0,0.120689655172414,0.172413793103448,0,0.0862068965517241,0.137931034482759,0,0.224137931034483,0.172413793103448,0.0862068965517241,0,0
"52",1,0,0,1,0,0,0,0,0,0,0,0,0
"53",1,0,0,0.0833333333333333,0,0,0.25,0.166666666666667,0,0.0833333333333333,0.166666666666667,0.25,0
"54",1,0,0.08,0.16,0,0.2,0.2,0.04,0.04,0.08,0.2,0,0
"55",0,1,0,0,0,0,0,0,0,0,0,0,0
"56",1,0,0,0.5,0,0,0,0,0,0,0.5,0,0
"57",1,0,0.285714285714286,0,0,0.171428571428571,0.114285714285714,0,0.342857142857143,0.0857142857142857,0,0,0
"58",1,0,0.111111111111111,0.222222222222222,0,0,0.222222222222222,0,0.111111111111111,0.222222222222222,0.111111111111111,0,0
"59",0,1,0,0,0,0,0,0,0,0,0,0,0
"60",0,1,0,0,0,0,0,0,0,0,0,0,0
"61",1,0,0,0.216666666666667,0.166666666666667,0,0.05,0.116666666666667,0,0.166666666666667,0.05,0.233333333333333,0
"62",0,1,0,0,0,0,0,0,0,0,0,0,0
"63",0,1,0,0,0,0,0,0,0,0,0,0,0
"64",1,0,0,0,0,0,0,1,0,0,0,0,0
"65",1,0,0,0,0,0,0,0,1,0,0,0,0
"66",0,1,0,0,0,0,0,0,0,0,0,0,0
"67",1,0,0,0.0714285714285714,0.214285714285714,0,0.0714285714285714,0.0714285714285714,0,0,0.285714285714286,0.285714285714286,0
"68",1,0,0.173913043478261,0,0,0.217391304347826,0.0869565217391304,0,0.173913043478261,0.130434782608696,0.217391304347826,0,0
"69",0,1,0,0,0,0,0,0,0,0,0,0,0
"70",1,0,0,0.225806451612903,0.129032258064516,0,0.225806451612903,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.161290322580645,0.0645161290322581,0
"71",1,0,0,0,0,0.142857142857143,0.285714285714286,0,0.142857142857143,0,0.428571428571429,0,0
"72",1,0,0,0.210526315789474,0,0.105263157894737,0.368421052631579,0,0.105263157894737,0.0526315789473684,0.105263157894737,0.0526315789473684,0
"73",1,0,0,0,0,0,0.4,0.2,0,0.4,0,0,0
"74",0,1,0,0,0,0,0,0,0,0,0,0,0
"75",0,1,0,0,0,0,0,0,0,0,0,0,0
"76",1,0,0.0458715596330275,0.18348623853211,0.0825688073394495,0.0642201834862385,0.0917431192660551,0,0.128440366972477,0.0825688073394495,0.229357798165138,0.0917431192660551,0
"77",1,0,0.230769230769231,0,0,0.384615384615385,0,0,0.384615384615385,0,0,0,0
"78",1,0,0.204081632653061,0,0,0.285714285714286,0,0,0.510204081632653,0,0,0,0
"79",1,0,0,0,0.428571428571429,0,0,0.571428571428571,0,0,0,0,0
"80",1,0,0,0,0,0.142857142857143,0.285714285714286,0,0,0.285714285714286,0.285714285714286,0,0
"81",0,1,0,0,0,0,0,0,0,0,0,0,0
"82",1,0,0,0.25,0,0.25,0,0,0.5,0,0,0,0
"83",1,0,0.0520833333333333,0.0625,0.00520833333333333,0.109375,0.21875,0.0416666666666667,0.208333333333333,0.166666666666667,0.0885416666666666,0.046875,0
"84",1,0,0.087719298245614,0.12280701754386,0,0.12280701754386,0.105263157894737,0,0.280701754385965,0.157894736842105,0.105263157894737,0.0175438596491228,0
"85",1,0,0,0.178571428571429,0.0714285714285714,0,0.142857142857143,0.0357142857142857,0.0714285714285714,0.142857142857143,0.178571428571429,0.178571428571429,0
"86",1,0,0.0338983050847458,0.152542372881356,0.0677966101694915,0.0169491525423729,0.101694915254237,0.0508474576271186,0.0847457627118644,0.254237288135593,0.135593220338983,0.101694915254237,0
"87",0,1,0,0,0,0,0,0,0,0,0,0,0
"88",1,0,0,0,0,0,0,0.2,0,0.8,0,0,0
"89",0,1,0,0,0,0,0,0,0,0,0,0,0
"90",1,0,0,0,0,0,1,0,0,0,0,0,0
"91",0,1,0,0,0,0,0,0,0,0,0,0,0
