"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"Plastic
genes",0,100,0,0,0,0,0,0,0,0,0
"Non-plastic
genes",48.9156626506024,51.0843373493976,5.65408371340256,9.14778667787855,4.82201308953926,4.62947624959882,3.00912490976839,7.98940724951926,5.95960262535299,7.70416813554259,0
