"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"Plastic
genes",0,100,0,0,0,0,0,0,0
"Non-plastic
genes",31.566265060241,68.433734939759,12.8201913029102,18.7460737573308,8.01000032227209,2.8869014950553,5.83282476715491,4.73304512038626,10.1034933553724
