"","FFL","No_FFL","PP","PM","PN","NP","NM","NN","MP","MM2","MM1","MN","NonPl_X"
"1",0,1,0,0,0,0,0,0,0,0,0,0,0
"2",1,0,0,0.333333333333333,0,0,0,0,0.333333333333333,0,0.333333333333333,0,0
"3",0,1,0,0,0,0,0,0,0,0,0,0,0
"4",1,0,0,0,0,0,0.166666666666667,0,0,0.166666666666667,0.333333333333333,0.333333333333333,0
"5",1,0,0,0,0,0,1,0,0,0,0,0,0
"6",0,1,0,0,0,0,0,0,0,0,0,0,0
"7",0,1,0,0,0,0,0,0,0,0,0,0,0
"8",0,1,0,0,0,0,0,0,0,0,0,0,0
"9",0,1,0,0,0,0,0,0,0,0,0,0,0
"10",0,1,0,0,0,0,0,0,0,0,0,0,0
"11",1,0,0.0689655172413793,0.103448275862069,0,0.137931034482759,0.103448275862069,0,0.310344827586207,0.103448275862069,0.172413793103448,0,0
"12",0,1,0,0,0,0,0,0,0,0,0,0,0
"13",1,0,0.263157894736842,0,0,0.368421052631579,0,0,0.368421052631579,0,0,0,0
"14",0,1,0,0,0,0,0,0,0,0,0,0,0
"15",1,0,0,0,0.5,0,0,0,0,0,0,0.5,0
"16",1,0,0.272727272727273,0.181818181818182,0,0,0,0,0.272727272727273,0.181818181818182,0.0909090909090909,0,0
"17",0,1,0,0,0,0,0,0,0,0,0,0,0
"18",1,0,0,0.2,0,0,0.3,0.1,0,0.2,0.2,0,0
"19",1,0,0,0.0769230769230769,0.230769230769231,0,0.0769230769230769,0.153846153846154,0,0.0769230769230769,0.384615384615385,0,0
"20",0,1,0,0,0,0,0,0,0,0,0,0,0
"21",1,0,0.571428571428571,0,0,0,0,0,0.428571428571429,0,0,0,0
"22",0,1,0,0,0,0,0,0,0,0,0,0,0
"23",1,0,0,0,0,0,0,0,0,1,0,0,0
"24",0,1,0,0,0,0,0,0,0,0,0,0,0
"25",0,1,0,0,0,0,0,0,0,0,0,0,0
"26",0,1,0,0,0,0,0,0,0,0,0,0,0
"27",0,1,0,0,0,0,0,0,0,0,0,0,0
"28",1,0,0.188118811881188,0.0495049504950495,0,0.0891089108910891,0.138613861386139,0,0.356435643564357,0.148514851485149,0.0297029702970297,0,0
"29",1,0,0,0.0731707317073171,0.170731707317073,0,0,0.219512195121951,0,0.0731707317073171,0.146341463414634,0.317073170731707,0
"30",1,0,0.0377358490566038,0.207547169811321,0.0566037735849057,0.0377358490566038,0.169811320754717,0.0188679245283019,0.0566037735849057,0.0377358490566038,0.207547169811321,0.169811320754717,0
"31",1,0,0.0196078431372549,0.137254901960784,0.0392156862745098,0.0784313725490196,0.137254901960784,0.0196078431372549,0.137254901960784,0.137254901960784,0.235294117647059,0.0588235294117647,0
"32",0,1,0,0,0,0,0,0,0,0,0,0,0
"33",0,1,0,0,0,0,0,0,0,0,0,0,0
"34",0,1,0,0,0,0,0,0,0,0,0,0,0
"35",1,0,0.142857142857143,0,0,0,0.428571428571429,0.142857142857143,0.142857142857143,0,0.142857142857143,0,0
"36",1,0,0,0,0,0.5,0,0,0.5,0,0,0,0
"37",0,1,0,0,0,0,0,0,0,0,0,0,0
"38",0,1,0,0,0,0,0,0,0,0,0,0,0
"39",0,1,0,0,0,0,0,0,0,0,0,0,0
"40",1,0,0.212121212121212,0.303030303030303,0,0.0909090909090909,0.0909090909090909,0,0.212121212121212,0,0.0909090909090909,0,0
"41",0,1,0,0,0,0,0,0,0,0,0,0,0
"42",1,0,0,0,0,0,0,0,0,0,0,1,0
"43",0,1,0,0,0,0,0,0,0,0,0,0,0
"44",0,1,0,0,0,0,0,0,0,0,0,0,0
"45",1,0,0.149700598802395,0.161676646706587,0.0179640718562874,0.095808383233533,0.0718562874251497,0.00598802395209581,0.251497005988024,0.101796407185629,0.107784431137725,0.0359281437125748,0
"46",1,0,0.0344827586206897,0.198275862068965,0.0689655172413793,0.0258620689655172,0.112068965517241,0.0862068965517242,0.0862068965517242,0.112068965517241,0.155172413793103,0.120689655172414,0
"47",1,0,0.115384615384615,0.192307692307692,0.0384615384615385,0.115384615384615,0,0,0.307692307692308,0,0.230769230769231,0,0
"48",0,1,0,0,0,0,0,0,0,0,0,0,0
"49",0,1,0,0,0,0,0,0,0,0,0,0,0
"50",0,1,0,0,0,0,0,0,0,0,0,0,0
"51",1,0,0.25,0,0,0.75,0,0,0,0,0,0,0
"52",0,1,0,0,0,0,0,0,0,0,0,0,0
