"","FFL","No_FFL","PP","PM","PN","NP","NM","NN","MP","MM2","MM1","MN","NonPl_X"
"1",0,1,0,0,0,0,0,0,0,0,0,0,0
"2",1,0,0,0,0,0,1,0,0,0,0,0,0
"3",0,1,0,0,0,0,0,0,0,0,0,0,0
"4",0,1,0,0,0,0,0,0,0,0,0,0,0
"5",0,1,0,0,0,0,0,0,0,0,0,0,0
"6",0,1,0,0,0,0,0,0,0,0,0,0,0
"7",0,1,0,0,0,0,0,0,0,0,0,0,0
"8",1,0,0,0.333333333333333,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0
"9",0,1,0,0,0,0,0,0,0,0,0,0,0
"10",1,0,0.176470588235294,0.117647058823529,0,0.117647058823529,0,0,0.470588235294118,0,0.117647058823529,0,0
"11",1,0,0.0588235294117647,0.176470588235294,0.0294117647058824,0.0882352941176471,0.205882352941176,0,0.176470588235294,0.0294117647058824,0.147058823529412,0.0882352941176471,0
"12",1,0,0.125,0.0833333333333333,0,0.125,0.125,0.0416666666666667,0.0833333333333333,0.208333333333333,0.208333333333333,0,0
"13",0,1,0,0,0,0,0,0,0,0,0,0,0
"14",1,0,0,0,0,0,0,0,0,0,0,1,0
"15",0,1,0,0,0,0,0,0,0,0,0,0,0
"16",1,0,0.2,0.1,0,0,0.1,0,0,0.4,0.2,0,0
"17",0,1,0,0,0,0,0,0,0,0,0,0,0
"18",0,1,0,0,0,0,0,0,0,0,0,0,0
"19",1,0,0.75,0,0,0,0.25,0,0,0,0,0,0
"20",0,1,0,0,0,0,0,0,0,0,0,0,0
"21",1,0,0.333333333333333,0.333333333333333,0,0,0,0,0.333333333333333,0,0,0,0
"22",0,1,0,0,0,0,0,0,0,0,0,0,0
"23",0,1,0,0,0,0,0,0,0,0,0,0,0
"24",1,0,0.4,0,0,0,0,0,0.6,0,0,0,0
"25",0,1,0,0,0,0,0,0,0,0,0,0,0
"26",1,0,0,0.333333333333333,0,0,0,0,0,0.333333333333333,0.333333333333333,0,0
"27",1,0,0,0,0,0,0,0,0,1,0,0,0
"28",0,1,0,0,0,0,0,0,0,0,0,0,0
"29",1,0,0.0590551181102362,0.15748031496063,0.114173228346457,0.0590551181102362,0.0551181102362205,0.0393700787401575,0.0984251968503936,0.110236220472441,0.192913385826771,0.114173228346457,0
"30",1,0,0,0,0,0,0,0,0,0,0,1,0
"31",0,1,0,0,0,0,0,0,0,0,0,0,0
"32",1,0,1,0,0,0,0,0,0,0,0,0,0
"33",0,1,0,0,0,0,0,0,0,0,0,0,0
"34",0,1,0,0,0,0,0,0,0,0,0,0,0
"35",1,0,0.166666666666667,0.333333333333333,0,0,0,0,0,0.333333333333333,0,0.166666666666667,0
"36",1,0,0.0909090909090909,0.181818181818182,0,0.0909090909090909,0.0909090909090909,0,0.181818181818182,0.363636363636364,0,0,0
"37",0,1,0,0,0,0,0,0,0,0,0,0,0
"38",1,0,0.172413793103448,0.344827586206897,0.103448275862069,0.0172413793103448,0.0172413793103448,0,0.189655172413793,0.0172413793103448,0.137931034482759,0,0
"39",0,1,0,0,0,0,0,0,0,0,0,0,0
"40",0,1,0,0,0,0,0,0,0,0,0,0,0
"41",0,1,0,0,0,0,0,0,0,0,0,0,0
"42",0,1,0,0,0,0,0,0,0,0,0,0,0
"43",0,1,0,0,0,0,0,0,0,0,0,0,0
"44",0,1,0,0,0,0,0,0,0,0,0,0,0
"45",0,1,0,0,0,0,0,0,0,0,0,0,0
"46",0,1,0,0,0,0,0,0,0,0,0,0,0
"47",0,1,0,0,0,0,0,0,0,0,0,0,0
"48",0,1,0,0,0,0,0,0,0,0,0,0,0
"49",1,0,0.103658536585366,0.213414634146342,0.048780487804878,0.0365853658536585,0.0914634146341464,0.0365853658536585,0.176829268292683,0.103658536585366,0.128048780487805,0.0609756097560976,0
"50",1,0,0.1,0,0.1,0.2,0.4,0.1,0,0,0,0.1,0
"51",1,0,0.115942028985507,0.130434782608696,0,0.101449275362319,0.101449275362319,0,0.289855072463768,0.115942028985507,0.101449275362319,0.0434782608695652,0
"52",0,1,0,0,0,0,0,0,0,0,0,0,0
"53",0,1,0,0,0,0,0,0,0,0,0,0,0
"54",1,0,0,0.5,0,0,0,0,0,0,0,0.5,0
"55",1,0,0,0.133333333333333,0,0,0.133333333333333,0.0666666666666667,0.133333333333333,0.0666666666666667,0.4,0.0666666666666667,0
"56",0,1,0,0,0,0,0,0,0,0,0,0,0
"57",0,1,0,0,0,0,0,0,0,0,0,0,0
"58",0,1,0,0,0,0,0,0,0,0,0,0,0
"59",0,1,0,0,0,0,0,0,0,0,0,0,0
"60",1,0,0.25,0.5,0,0,0,0,0,0,0.25,0,0
"61",0,1,0,0,0,0,0,0,0,0,0,0,0
"62",0,1,0,0,0,0,0,0,0,0,0,0,0
"63",1,0,0,0,0,0,1,0,0,0,0,0,0
"64",1,0,0,0,0,0,0,0,0,0,1,0,0
"65",1,0,0.21875,0.15625,0,0.03125,0.1875,0.09375,0,0.28125,0,0.03125,0
"66",1,0,0.228070175438596,0.175438596491228,0.0175438596491228,0,0.0701754385964912,0.12280701754386,0.12280701754386,0.175438596491228,0.0350877192982456,0.0526315789473684,0
"67",0,1,0,0,0,0,0,0,0,0,0,0,0
"68",0,1,0,0,0,0,0,0,0,0,0,0,0
"69",1,0,0,1,0,0,0,0,0,0,0,0,0
"70",0,1,0,0,0,0,0,0,0,0,0,0,0
"71",1,0,0,0.285714285714286,0.142857142857143,0.142857142857143,0,0,0.142857142857143,0,0.285714285714286,0,0
"72",0,1,0,0,0,0,0,0,0,0,0,0,0
"73",0,1,0,0,0,0,0,0,0,0,0,0,0
"74",0,1,0,0,0,0,0,0,0,0,0,0,0
"75",0,1,0,0,0,0,0,0,0,0,0,0,0
"76",0,1,0,0,0,0,0,0,0,0,0,0,0
"77",0,1,0,0,0,0,0,0,0,0,0,0,0
"78",1,0,0,0,0,0,0,0,0,1,0,0,0
"79",0,1,0,0,0,0,0,0,0,0,0,0,0
"80",1,0,0.0816326530612245,0.214285714285714,0.0510204081632653,0.0408163265306122,0.142857142857143,0.0204081632653061,0.0918367346938775,0.122448979591837,0.122448979591837,0.112244897959184,0
"81",0,1,0,0,0,0,0,0,0,0,0,0,0
"82",1,0,0.315789473684211,0.210526315789474,0,0.0526315789473684,0,0,0.315789473684211,0.0526315789473684,0.0526315789473684,0,0
"83",0,1,0,0,0,0,0,0,0,0,0,0,0
"84",0,1,0,0,0,0,0,0,0,0,0,0,0
"85",1,0,0.21875,0.171875,0,0.09375,0.078125,0,0.203125,0.109375,0.125,0,0
"86",0,1,0,0,0,0,0,0,0,0,0,0,0
"87",1,0,0,0.4,0,0,0.2,0,0,0.4,0,0,0
"88",0,1,0,0,0,0,0,0,0,0,0,0,0
"89",0,1,0,0,0,0,0,0,0,0,0,0,0
"90",1,0,0,0,0,0,1,0,0,0,0,0,0
"91",0,1,0,0,0,0,0,0,0,0,0,0,0
"92",0,1,0,0,0,0,0,0,0,0,0,0,0
"93",0,1,0,0,0,0,0,0,0,0,0,0,0
"94",0,1,0,0,0,0,0,0,0,0,0,0,0
"95",0,1,0,0,0,0,0,0,0,0,0,0,0
"96",1,0,0.5,0.166666666666667,0,0.166666666666667,0,0,0.166666666666667,0,0,0,0
"97",0,1,0,0,0,0,0,0,0,0,0,0,0
"98",0,1,0,0,0,0,0,0,0,0,0,0,0
"99",1,0,0,0,0,0,0,0,0,0,0,1,0
"100",1,0,0,0.8,0.2,0,0,0,0,0,0,0,0
"101",1,0,0,0,0,0,0,0,0,1,0,0,0
"102",0,1,0,0,0,0,0,0,0,0,0,0,0
"103",0,1,0,0,0,0,0,0,0,0,0,0,0
"104",0,1,0,0,0,0,0,0,0,0,0,0,0
"105",0,1,0,0,0,0,0,0,0,0,0,0,0
"106",1,0,0,0,0,0,0,0,0,1,0,0,0
"107",0,1,0,0,0,0,0,0,0,0,0,0,0
"108",1,0,0,0.333333333333333,0.166666666666667,0,0,0,0.166666666666667,0,0.333333333333333,0,0
"109",0,1,0,0,0,0,0,0,0,0,0,0,0
"110",0,1,0,0,0,0,0,0,0,0,0,0,0
"111",1,0,0,0,0,0,1,0,0,0,0,0,0
"112",1,0,0,0.0833333333333333,0,0.333333333333333,0,0,0.416666666666667,0.0833333333333333,0.0833333333333333,0,0
