"","FBL_number","No_FBL","FBL"
"1",0,0,1
"2",77,0,1
"3",0,0,1
"4",21,0,1
"5",0,0,1
"6",0,0,1
"7",12,0,1
"8",3,0,1
"9",18,0,1
"10",0,0,1
"11",4,0,1
"12",0,0,1
"13",0,0,1
"14",3,0,1
"15",9,0,1
"16",0,0,1
"17",0,0,1
"18",34,0,1
"19",15,0,1
"20",0,0,1
"21",17,0,1
"22",6,0,1
"23",0,0,1
"24",0,0,1
"25",0,0,1
"26",6,0,1
"27",0,0,1
"28",0,0,1
"29",16,0,1
"30",0,0,1
"31",0,0,1
"32",0,0,1
"33",5,0,1
"34",31,0,1
"35",0,0,1
"36",1,0,1
"37",0,0,1
"38",0,0,1
"39",17,0,1
"40",0,0,1
"41",0,0,1
"42",4,0,1
"43",0,0,1
"44",8,0,1
"45",1,0,1
"46",0,0,1
"47",0,0,1
"48",31,0,1
"49",71,0,1
"50",0,0,1
"51",0,0,1
"52",15,0,1
"53",3,0,1
"54",0,0,1
"55",0,0,1
"56",3,0,1
"57",5,0,1
"58",9,0,1
"59",0,0,1
"60",0,0,1
"61",0,0,1
"62",0,0,1
"63",27,0,1
"64",119,0,1
"65",0,0,1
"66",9,0,1
"67",10,0,1
"68",0,0,1
"69",28,0,1
"70",0,0,1
"71",0,0,1
"72",0,0,1
"73",0,0,1
"74",1,0,1
"75",18,0,1
"76",6,0,1
"77",0,0,1
"78",0,0,1
"79",0,0,1
"80",0,0,1
"81",1,0,1
"82",18,0,1
"83",0,0,1
"84",0,0,1
"85",5,0,1
"86",0,0,1
"87",4,0,1
"88",0,0,1
"89",0,0,1
"90",0,0,1
"91",1,0,1
"92",5,0,1
"93",0,0,1
"94",0,0,1
"95",0,0,1
"96",0,0,1
"97",162,0,1
"98",1172,0,1
"99",826,0,1
"100",46,0,1
"101",0,0,1
"102",104,0,1
"103",0,0,1
"104",23,0,1
"105",123,0,1
"106",7,0,1
"107",517,0,1
"108",0,0,1
"109",0,0,1
"110",28,0,1
"111",40,0,1
"112",0,0,1
"113",126,0,1
"114",0,0,1
"115",0,0,1
"116",24,0,1
"117",0,0,1
"118",0,0,1
"119",0,0,1
"120",0,0,1
"121",0,0,1
"122",85,0,1
"123",3,0,1
"124",47,0,1
"125",0,0,1
"126",0,0,1
"127",38,0,1
"128",88,0,1
"129",10,0,1
"130",0,0,1
"131",0,0,1
"132",12,0,1
"133",0,0,1
"134",0,0,1
"135",0,0,1
"136",0,0,1
"137",4,0,1
"138",5,0,1
"139",0,0,1
"140",0,0,1
"141",0,0,1
"142",33,0,1
"143",17,0,1
"144",0,0,1
"145",0,0,1
"146",0,0,1
"147",0,0,1
"148",3,0,1
"149",5,0,1
"150",4,0,1
"151",0,0,1
"152",0,0,1
"153",0,0,1
"154",0,0,1
"155",5,0,1
"156",0,0,1
"157",34,0,1
"158",42,0,1
"159",0,0,1
"160",6,0,1
"161",0,0,1
"162",0,0,1
"163",0,0,1
"164",0,0,1
"165",0,0,1
"166",0,0,1
"167",17,0,1
"168",17,0,1
"169",4,0,1
"170",0,0,1
"171",0,0,1
"172",161,0,1
"173",472,0,1
"174",0,0,1
"175",0,0,1
"176",0,0,1
"177",0,0,1
"178",51,0,1
"179",46,0,1
"180",0,0,1
"181",41,0,1
"182",0,0,1
"183",40,0,1
"184",51,0,1
"185",0,0,1
"186",0,0,1
"187",33,0,1
"188",53,0,1
"189",11,0,1
"190",0,0,1
"191",0,0,1
"192",0,0,1
"193",0,0,1
"194",2,0,1
"195",6,0,1
"196",0,0,1
"197",0,0,1
"198",0,0,1
"199",12,0,1
"200",0,0,1
"201",0,0,1
"202",177,0,1
"203",66,0,1
"204",109,0,1
"205",0,0,1
"206",18,0,1
"207",0,0,1
"208",33,0,1
"209",0,0,1
"210",29,0,1
"211",16,0,1
"212",2,0,1
"213",0,0,1
"214",28,0,1
"215",0,0,1
"216",0,0,1
"217",0,0,1
"218",180,0,1
"219",127,0,1
"220",12,0,1
"221",8,0,1
"222",2,0,1
"223",8,0,1
"224",28,0,1
"225",0,0,1
"226",20,0,1
"227",0,0,1
"228",0,0,1
"229",12,0,1
"230",0,0,1
"231",14,0,1
"232",0,0,1
"233",65,0,1
"234",0,0,1
"235",18,0,1
"236",21,0,1
"237",0,0,1
"238",0,0,1
"239",14,0,1
"240",0,0,1
"241",0,0,1
"242",0,0,1
"243",0,0,1
"244",0,0,1
"245",0,0,1
"246",0,0,1
"247",1178,0,1
"248",92,0,1
"249",1001,0,1
"250",0,0,1
"251",32,0,1
"252",104,0,1
"253",0,0,1
"254",229,0,1
"255",0,0,1
"256",0,0,1
"257",412,0,1
"258",567,0,1
"259",1,0,1
"260",94,0,1
"261",0,0,1
"262",0,0,1
"263",23,0,1
"264",0,0,1
"265",1,0,1
"266",0,0,1
"267",0,0,1
"268",5,0,1
"269",5,0,1
"270",0,0,1
"271",0,0,1
"272",0,0,1
"273",0,0,1
"274",0,0,1
"275",4,0,1
"276",0,0,1
"277",0,0,1
"278",10,0,1
"279",4,0,1
"280",0,0,1
"281",0,0,1
"282",0,0,1
"283",0,0,1
"284",3,0,1
"285",0,0,1
"286",0,0,1
"287",0,0,1
"288",0,0,1
"289",0,0,1
"290",2,0,1
"291",0,0,1
"292",0,0,1
"293",21,0,1
"294",0,0,1
"295",6,0,1
"296",0,0,1
"297",0,0,1
"298",0,0,1
"299",0,0,1
"300",0,0,1
"301",0,0,1
"302",0,0,1
"303",0,0,1
"304",4,0,1
"305",9,0,1
"306",0,0,1
"307",57,0,1
"308",18,0,1
"309",4,0,1
"310",12,0,1
"311",0,0,1
"312",0,0,1
"313",0,0,1
"314",36,0,1
"315",17,0,1
"316",8,0,1
"317",0,0,1
"318",0,0,1
"319",0,0,1
"320",3,0,1
"321",0,0,1
"322",53,0,1
"323",182,0,1
"324",21,0,1
"325",12,0,1
"326",18,0,1
"327",0,0,1
"328",0,0,1
"329",0,0,1
"330",10,0,1
"331",0,0,1
"332",0,0,1
"333",0,0,1
"334",1,0,1
"335",2,0,1
"336",37,0,1
"337",0,0,1
"338",376,0,1
"339",793,0,1
"340",169,0,1
"341",0,0,1
"342",293,0,1
"343",295,0,1
"344",292,0,1
"345",0,0,1
"346",100,0,1
"347",0,0,1
"348",0,0,1
"349",160,0,1
"350",0,0,1
"351",229,0,1
"352",0,0,1
"353",0,0,1
"354",27,0,1
"355",95,0,1
"356",32,0,1
"357",3,0,1
"358",0,0,1
"359",28,0,1
"360",0,0,1
"361",0,0,1
"362",18,0,1
"363",0,0,1
"364",0,0,1
"365",0,0,1
"366",14,0,1
"367",46,0,1
"368",0,0,1
"369",11,0,1
"370",0,0,1
"371",0,0,1
"372",0,0,1
"373",2,0,1
"374",1,0,1
"375",0,0,1
"376",0,0,1
"377",0,0,1
"378",0,0,1
"379",0,0,1
"380",3,0,1
"381",0,0,1
"382",0,0,1
"383",388,0,1
"384",153,0,1
"385",0,0,1
"386",0,0,1
"387",23,0,1
"388",22,0,1
"389",8,0,1
"390",0,0,1
"391",0,0,1
"392",11,0,1
"393",0,0,1
"394",0,0,1
"395",69,0,1
"396",22,0,1
"397",0,0,1
"398",0,0,1
"399",208,0,1
"400",70,0,1
"401",31,0,1
"402",2,0,1
"403",19,0,1
"404",0,0,1
"405",1,0,1
"406",0,0,1
"407",0,0,1
"408",6,0,1
"409",1,0,1
"410",42,0,1
"411",0,0,1
"412",0,0,1
"413",0,0,1
"414",12,0,1
"415",4,0,1
"416",12,0,1
"417",2,0,1
"418",0,0,1
"419",0,0,1
"420",0,0,1
"421",0,0,1
"422",2,0,1
"423",5,0,1
"424",0,0,1
"425",0,0,1
"426",0,0,1
"427",0,0,1
"428",59,0,1
"429",0,0,1
"430",31,0,1
"431",0,0,1
"432",0,0,1
"433",1,0,1
"434",0,0,1
"435",0,0,1
"436",0,0,1
"437",5,0,1
"438",11,0,1
"439",0,0,1
"440",0,0,1
"441",0,0,1
"442",0,0,1
"443",73,0,1
"444",79,0,1
"445",0,0,1
"446",12,0,1
"447",37,0,1
"448",31,0,1
"449",0,0,1
"450",0,0,1
"451",0,0,1
"452",28,0,1
"453",12,0,1
"454",15,0,1
"455",0,0,1
"456",0,0,1
"457",0,0,1
"458",40,0,1
"459",0,0,1
"460",40,0,1
"461",0,0,1
"462",40,0,1
