"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"Plastic
genes",0,100,0,0,0,0,0,0,0
"Non-plastic
genes",21.6867469879518,78.3132530120482,8.44161498254691,13.2451320054049,8.85635481771364,1.49891818150915,3.42480409643706,2.69680545597485,5.20986443631712
