"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"Plastic
genes",0,100,0,0,0,0,0,0,0,0,0
"Non-plastic
genes",2.89156626506024,97.1084337349398,0,1.53413654618474,0.0481927710843374,0.289156626506024,0,0.481927710843373,0.1285140562249,0.409638554216867,0
