"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"Plastic
genes",0,100,0,0,0,0,0,0,0
"Non-plastic
genes",2.89156626506024,97.1084337349398,0.602409638554217,2.28915662650602,2.25502008032128,0.218875502008032,0.248995983935743,0.0903614457831325,0.0783132530120482
