"","FFL","No_FFL","PP","PM","PN","NP","NM","NN","MP","MM2","MM1","MN","NonPl_X"
"1",0,1,0,0,0,0,0,0,0,0,0,0,0
"2",1,0,0.238805970149254,0.238805970149254,0.0447761194029851,0.104477611940299,0,0,0.0597014925373134,0.0895522388059701,0.17910447761194,0.0447761194029851,0
"3",1,0,1,0,0,0,0,0,0,0,0,0,0
"4",1,0,0.285714285714286,0.380952380952381,0.0634920634920635,0.0158730158730159,0,0,0.174603174603175,0,0.0793650793650794,0,0
"5",0,1,0,0,0,0,0,0,0,0,0,0,0
"6",1,0,0,0,1,0,0,0,0,0,0,0,0
"7",1,0,0.833333333333333,0,0,0,0,0,0.166666666666667,0,0,0,0
"8",0,1,0,0,0,0,0,0,0,0,0,0,0
"9",0,1,0,0,0,0,0,0,0,0,0,0,0
"10",1,0,0,0,0.666666666666667,0,0,0,0,0,0,0.333333333333333,0
"11",1,0,0.666666666666667,0,0,0,0,0,0.333333333333333,0,0,0,0
"12",0,1,0,0,0,0,0,0,0,0,0,0,0
"13",1,0,0.8,0,0,0,0,0,0.2,0,0,0,0
"14",1,0,0,0.5,0.166666666666667,0,0,0,0.166666666666667,0,0.166666666666667,0,0
"15",1,0,0.666666666666667,0,0,0,0,0,0.333333333333333,0,0,0,0
"16",1,0,0,0.5,0,0,0,0,0,0.5,0,0,0
"17",0,1,0,0,0,0,0,0,0,0,0,0,0
"18",1,0,0.371428571428571,0.0571428571428571,0,0.0285714285714286,0.0285714285714286,0,0.2,0.228571428571429,0.0857142857142857,0,0
"19",1,0,0.232558139534884,0.348837209302325,0.0697674418604651,0.0232558139534884,0,0,0.0930232558139535,0.0930232558139535,0.116279069767442,0.0232558139534884,0
"20",0,1,0,0,0,0,0,0,0,0,0,0,0
"21",1,0,0.5,0.5,0,0,0,0,0,0,0,0,0
"22",1,0,0.625,0.25,0,0.125,0,0,0,0,0,0,0
"23",1,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0,0
"24",1,0,1,0,0,0,0,0,0,0,0,0,0
