"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"Plastic
genes",0,100,0,0,0,0,0,0,0
"Non-plastic
genes",9.87951807228916,90.1204819277108,4.30154724662166,5.57797082566749,5.88229759086561,1.20559576033484,1.02691391372431,0.875706077541282,0.889004729823111
