"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"Plastic
genes",0,100,0,0,0,0,0,0,0,0,0
"Non-plastic
genes",46.0240963855422,53.9759036144578,4.03088706984896,9.37709260320712,4.37964996200868,4.12107291344417,1.82118362409561,7.22391104470845,7.12570021657547,7.9445989516537,0
