"","FFL","No_FFL","PP","PM","PN","NP","NM","NN","MP","MM2","MM1","MN","NonPl_X"
"1",1,0,0,0.333333333333333,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0
"2",1,0,0.0555555555555556,0.194444444444444,0.0277777777777778,0.0555555555555556,0.0833333333333333,0,0.222222222222222,0.111111111111111,0.194444444444444,0.0555555555555556,0
"3",1,0,0,0,0,0,0,0,0,0.5,0.5,0,0
"4",0,1,0,0,0,0,0,0,0,0,0,0,0
"5",1,0,0.115942028985507,0.115942028985507,0.0144927536231884,0.202898550724638,0.072463768115942,0,0.202898550724638,0.101449275362319,0.159420289855072,0.0144927536231884,0
"6",1,0,0.125,0.375,0,0,0.125,0,0.125,0,0.25,0,0
"7",1,0,0,0.5,0,0,0,0,0,0,0.5,0,0
"8",1,0,0,0,0.5,0,0,0,0,0,0.5,0,0
"9",0,1,0,0,0,0,0,0,0,0,0,0,0
"10",0,1,0,0,0,0,0,0,0,0,0,0,0
"11",1,0,0.0952380952380952,0.142857142857143,0,0.0952380952380952,0.142857142857143,0,0.285714285714286,0.19047619047619,0.0476190476190476,0,0
"12",1,0,0,1,0,0,0,0,0,0,0,0,0
"13",0,1,0,0,0,0,0,0,0,0,0,0,0
"14",0,1,0,0,0,0,0,0,0,0,0,0,0
"15",0,1,0,0,0,0,0,0,0,0,0,0,0
"16",0,1,0,0,0,0,0,0,0,0,0,0,0
"17",0,1,0,0,0,0,0,0,0,0,0,0,0
"18",1,0,0.125,0.458333333333333,0.166666666666667,0,0,0,0,0.125,0,0.125,0
"19",1,0,0,0,0,0,1,0,0,0,0,0,0
"20",1,0,1,0,0,0,0,0,0,0,0,0,0
"21",0,1,0,0,0,0,0,0,0,0,0,0,0
"22",1,0,0,0.230769230769231,0.153846153846154,0,0,0.0769230769230769,0,0.230769230769231,0.153846153846154,0.153846153846154,0
"23",1,0,1,0,0,0,0,0,0,0,0,0,0
"24",1,0,0,0.142857142857143,0,0.285714285714286,0,0,0.285714285714286,0.142857142857143,0.142857142857143,0,0
"25",1,0,0,0,0,0,0,0,0,1,0,0,0
"26",1,0,0,0,0,0,0,0,1,0,0,0,0
"27",1,0,0,0.5,0,0,0,0,0,0,0.5,0,0
"28",1,0,0,0.666666666666667,0,0,0,0,0,0,0.333333333333333,0,0
"29",1,0,0,0,0,0,0,0,1,0,0,0,0
"30",1,0,0.25,0.5,0.25,0,0,0,0,0,0,0,0
"31",1,0,0.375,0,0,0,0,0,0.5,0.125,0,0,0
"32",0,1,0,0,0,0,0,0,0,0,0,0,0
"33",1,0,0.166666666666667,0,0,0.166666666666667,0.166666666666667,0,0.333333333333333,0.166666666666667,0,0,0
"34",1,0,0.333333333333333,0,0,0,0,0,0.333333333333333,0.333333333333333,0,0,0
"35",0,1,0,0,0,0,0,0,0,0,0,0,0
"36",1,0,0,0,0,0,0,0,0,0,1,0,0
"37",0,1,0,0,0,0,0,0,0,0,0,0,0
"38",1,0,0,0,0,0.75,0,0,0.25,0,0,0,0
"39",0,1,0,0,0,0,0,0,0,0,0,0,0
"40",0,1,0,0,0,0,0,0,0,0,0,0,0
"41",1,0,0,0,0,0,1,0,0,0,0,0,0
"42",1,0,0,0,0,0,1,0,0,0,0,0,0
"43",0,1,0,0,0,0,0,0,0,0,0,0,0
"44",0,1,0,0,0,0,0,0,0,0,0,0,0
"45",0,1,0,0,0,0,0,0,0,0,0,0,0
"46",1,0,0,0.333333333333333,0.111111111111111,0,0.111111111111111,0,0.111111111111111,0,0.333333333333333,0,0
"47",1,0,0,0,0,0,0,0,0,1,0,0,0
"48",1,0,0,0,0,0,0,0,1,0,0,0,0
"49",1,0,0,0,0,0,0.333333333333333,0,0,0.333333333333333,0,0.333333333333333,0
"50",0,1,0,0,0,0,0,0,0,0,0,0,0
"51",0,1,0,0,0,0,0,0,0,0,0,0,0
"52",0,1,0,0,0,0,0,0,0,0,0,0,0
"53",1,0,0,0.25,0,0,0.0833333333333333,0,0.333333333333333,0.166666666666667,0.166666666666667,0,0
"54",1,0,0,0,0.333333333333333,0,0,0,0,0,0,0.666666666666667,0
"55",0,1,0,0,0,0,0,0,0,0,0,0,0
"56",1,0,0.2,0,0,0.4,0,0,0.4,0,0,0,0
"57",1,0,0.25,0,0,0.1875,0,0,0.5625,0,0,0,0
"58",1,0,0,0,0,0.166666666666667,0,0,0,0.166666666666667,0.666666666666667,0,0
"59",1,0,0.444444444444444,0,0,0.111111111111111,0,0,0.444444444444444,0,0,0,0
"60",0,1,0,0,0,0,0,0,0,0,0,0,0
"61",1,0,0,0.166666666666667,0,0,0.166666666666667,0,0,0.5,0.166666666666667,0,0
"62",1,0,0.128205128205128,0.102564102564103,0.0256410256410256,0.102564102564103,0.153846153846154,0.0256410256410256,0.205128205128205,0.230769230769231,0.0256410256410256,0,0
"63",0,1,0,0,0,0,0,0,0,0,0,0,0
"64",0,1,0,0,0,0,0,0,0,0,0,0,0
"65",0,1,0,0,0,0,0,0,0,0,0,0,0
"66",1,0,0.133333333333333,0.266666666666667,0.0666666666666667,0.133333333333333,0.0666666666666667,0,0.1,0,0.2,0.0333333333333333,0
"67",0,1,0,0,0,0,0,0,0,0,0,0,0
"68",0,1,0,0,0,0,0,0,0,0,0,0,0
"69",0,1,0,0,0,0,0,0,0,0,0,0,0
"70",0,1,0,0,0,0,0,0,0,0,0,0,0
"71",1,0,0,0,0,0,0,0,1,0,0,0,0
"72",1,0,0,0,0,0,0,0,1,0,0,0,0
"73",0,1,0,0,0,0,0,0,0,0,0,0,0
"74",1,0,0,0,0,0.333333333333333,0,0,0.666666666666667,0,0,0,0
"75",0,1,0,0,0,0,0,0,0,0,0,0,0
"76",0,1,0,0,0,0,0,0,0,0,0,0,0
"77",1,0,0,0,0,0,0,0,1,0,0,0,0
"78",1,0,0,1,0,0,0,0,0,0,0,0,0
