"","FFL","No_FFL","PP","PM","PN","NP","NM","NN","MP","MM2","MM1","MN","NonPl_X"
"1",1,0,0.166666666666667,0.166666666666667,0,0,0,0,0,0.666666666666667,0,0,0
"2",1,0,0.0863636363636364,0.127272727272727,0.0272727272727273,0.113636363636364,0.0954545454545455,0.00909090909090909,0.277272727272727,0.0954545454545455,0.109090909090909,0.0590909090909091,0
"3",1,0,0.148648648648649,0.189189189189189,0.0405405405405405,0.0405405405405405,0.0405405405405405,0.0135135135135135,0.256756756756757,0.121621621621622,0.121621621621622,0.027027027027027,0
"4",0,1,0,0,0,0,0,0,0,0,0,0,0
"5",1,0,0.0909090909090909,0.106060606060606,0.106060606060606,0.0303030303030303,0.0909090909090909,0.0454545454545455,0.106060606060606,0.257575757575757,0.136363636363636,0.0303030303030303,0
"6",1,0,0.25,0.0625,0,0.171875,0.015625,0,0.328125,0.03125,0.140625,0,0
"7",1,0,0,0.15,0.15,0,0.133333333333333,0.0833333333333333,0,0.0333333333333333,0.15,0.3,0
"8",1,0,0.0645161290322581,0.225806451612903,0.032258064516129,0.032258064516129,0.129032258064516,0,0.290322580645161,0.032258064516129,0.161290322580645,0.032258064516129,0
"9",1,0,0,0.5,0,0,0,0,0,0.5,0,0,0
"10",0,1,0,0,0,0,0,0,0,0,0,0,0
"11",1,0,0.2,0.12,0,0.08,0.04,0,0.38,0.08,0.1,0,0
"12",0,1,0,0,0,0,0,0,0,0,0,0,0
"13",0,1,0,0,0,0,0,0,0,0,0,0,0
"14",0,1,0,0,0,0,0,0,0,0,0,0,0
"15",0,1,0,0,0,0,0,0,0,0,0,0,0
"16",0,1,0,0,0,0,0,0,0,0,0,0,0
"17",0,1,0,0,0,0,0,0,0,0,0,0,0
"18",1,0,0.125,0.541666666666667,0.25,0,0,0,0.0416666666666667,0,0.0416666666666667,0,0
"19",1,0,0,1,0,0,0,0,0,0,0,0,0
"20",0,1,0,0,0,0,0,0,0,0,0,0,0
"21",0,1,0,0,0,0,0,0,0,0,0,0,0
"22",1,0,0.0769230769230769,0.307692307692308,0.153846153846154,0,0.153846153846154,0.0769230769230769,0,0.230769230769231,0,0,0
"23",0,1,0,0,0,0,0,0,0,0,0,0,0
"24",0,1,0,0,0,0,0,0,0,0,0,0,0
"25",0,1,0,0,0,0,0,0,0,0,0,0,0
"26",1,0,0,0,0,0,0,0,1,0,0,0,0
"27",1,0,0,0,0,0,0,0,0,0,1,0,0
"28",1,0,0,0,0,0,0,0,1,0,0,0,0
"29",1,0,0,0.333333333333333,0.166666666666667,0,0,0,0.166666666666667,0,0.333333333333333,0,0
"30",1,0,0.133333333333333,0.2,0,0.0666666666666667,0,0,0.4,0.0666666666666667,0.133333333333333,0,0
"31",1,0,0.2,0,0,0,0,0,0.6,0.2,0,0,0
"32",0,1,0,0,0,0,0,0,0,0,0,0,0
"33",1,0,0.210526315789474,0.157894736842105,0,0,0,0,0.421052631578947,0,0.210526315789474,0,0
"34",1,0,0.272727272727273,0,0,0,0,0,0.454545454545455,0.272727272727273,0,0,0
"35",0,1,0,0,0,0,0,0,0,0,0,0,0
"36",1,0,0,0,0,0,0,0,0,0,1,0,0
"37",0,1,0,0,0,0,0,0,0,0,0,0,0
"38",1,0,0.136363636363636,0.151515151515151,0,0.151515151515151,0.106060606060606,0,0.318181818181818,0.0303030303030303,0.106060606060606,0,0
"39",1,0,0,0.375,0,0,0,0.125,0,0.125,0,0.375,0
"40",1,0,1,0,0,0,0,0,0,0,0,0,0
"41",1,0,0,0,1,0,0,0,0,0,0,0,0
"42",1,0,0,0.333333333333333,0,0,0.166666666666667,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0
"43",1,0,0,0,0,0,1,0,0,0,0,0,0
"44",1,0,0.3125,0,0,0.1875,0.0625,0,0.375,0.0625,0,0,0
"45",1,0,0.115384615384615,0.384615384615385,0.384615384615385,0,0.0384615384615385,0,0,0,0.0384615384615385,0.0384615384615385,0
"46",1,0,0.45,0.05,0,0,0.05,0,0.3,0.15,0,0,0
