"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"Plastic
genes",0,100,0,0,0,0,0,0,0
"Non-plastic
genes",3.37349397590361,96.6265060240964,1.30522088353414,2.06827309236948,2.63052208835341,0.34136546184739,0.240963855421687,0.120481927710843,0.0401606425702811
