"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"Plastic
genes",0,100,0,0,0,0,0,0,0,0,0
"Non-plastic
genes",46.7469879518072,53.2530120481928,5.39285781982127,9.2109339002805,3.92782923566885,4.05442251718083,2.41611225899528,7.03065379704331,6.65319426382162,8.06098415899557,0
