"","FFL","No_FFL","PP","PM","PN","NP","NM","NN","MP","MM2","MM1","MN","NonPl_X"
"1",0,1,0,0,0,0,0,0,0,0,0,0,0
"2",1,0,0.216666666666667,0.266666666666667,0.05,0.166666666666667,0,0,0,0.0833333333333333,0.166666666666667,0.05,0
"3",1,0,1,0,0,0,0,0,0,0,0,0,0
"4",1,0,0.239130434782609,0.413043478260869,0.0869565217391304,0.0652173913043478,0.0217391304347826,0,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.0434782608695652,0
"5",1,0,0,0,0.666666666666667,0,0,0,0,0,0,0.333333333333333,0
"6",1,0,0,0,0.5,0,0,0,0,0,0,0.5,0
"7",1,0,0.8,0,0,0,0,0,0.2,0,0,0,0
"8",1,0,0,0.5,0,0,0,0,0,0,0.5,0,0
"9",1,0,0.5,0,0,0,0,0,0.5,0,0,0,0
"10",1,0,0,0,0.5,0,0,0,0,0,0.25,0.25,0
"11",1,0,1,0,0,0,0,0,0,0,0,0,0
"12",0,1,0,0,0,0,0,0,0,0,0,0,0
"13",1,0,0.571428571428571,0,0,0,0,0,0.285714285714286,0,0.142857142857143,0,0
"14",1,0,0,0,0,0,0,0,1,0,0,0,0
"15",1,0,0.6,0,0,0,0,0,0.4,0,0,0,0
"16",1,0,0,0,0.4,0,0,0,0,0.2,0,0.4,0
"17",0,1,0,0,0,0,0,0,0,0,0,0,0
"18",1,0,0.380952380952381,0.0476190476190476,0.0238095238095238,0.0714285714285714,0,0,0.119047619047619,0.19047619047619,0.166666666666667,0,0
"19",1,0,0.320754716981132,0.30188679245283,0.0188679245283019,0,0,0,0.150943396226415,0.0943396226415094,0.0943396226415094,0.0188679245283019,0
"20",1,0,0,1,0,0,0,0,0,0,0,0,0
"21",1,0,0.333333333333333,0.333333333333333,0,0,0,0,0.333333333333333,0,0,0,0
"22",1,0,0.555555555555556,0.222222222222222,0,0,0,0,0.222222222222222,0,0,0,0
"23",1,0,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0
"24",1,0,1,0,0,0,0,0,0,0,0,0,0
"25",1,0,0,0,0,0,0,0,1,0,0,0,0
"26",1,0,1,0,0,0,0,0,0,0,0,0,0
"27",1,0,0,0,1,0,0,0,0,0,0,0,0
"28",1,0,0,0,1,0,0,0,0,0,0,0,0
"29",1,0,1,0,0,0,0,0,0,0,0,0,0
"30",0,1,0,0,0,0,0,0,0,0,0,0,0
"31",1,0,0,0,1,0,0,0,0,0,0,0,0
"32",0,1,0,0,0,0,0,0,0,0,0,0,0
