"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"Plastic
genes",0,100,0,0,0,0,0,0,0,0,0
"Non-plastic
genes",48.1927710843374,51.8072289156626,4.72172633650123,10.3146129591715,4.17599525905923,4.37499226411275,2.49145834085593,6.95467046218468,7.42610657734646,7.7332088851056,0
