"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"Plastic
genes",0,100,0,0,0,0,0,0,0
"Non-plastic
genes",32.7710843373494,67.2289156626506,12.4597617817968,20.3113225555526,6.39508403972056,2.2284629621761,6.01055747994211,4.94488345145737,13.1920964040533
