"","FFL","No_FFL","PP","PM","PN","NP","NM","NN","MP","MM2","MM1","MN","NonPl_X"
"Plastic
genes",0,100,0,0,0,0,0,0,0,0,0,0,0
"Non-plastic
genes",1.92771084337349,98.0722891566265,0.381526104417671,0.602409638554217,0,0.180722891566265,0,0,0.642570281124498,0.120481927710843,0,0,0
