"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"Plastic
genes",0,100,0,0,0,0,0,0,0
"Non-plastic
genes",11.0843373493976,88.9156626506024,4.52738642538132,6.55695092401626,6.15722384996605,1.13052094828614,1.1108255051812,0.987952388721674,1.69781465724252
