"","FFL","No_FFL","PP","PM","PN","NP","NM","NN","MP","MM2","MM1","MN","NonPl_X"
"Plastic
genes",0,100,0,0,0,0,0,0,0,0,0,0,0
"Non-plastic
genes",0.967741935483871,99.0322580645161,0.967741935483871,0,0,0,0,0,0,0,0,0,0
