"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"Plastic
genes",0,100,0,0,0,0,0,0,0
"Non-plastic
genes",21.9277108433735,78.0722891566265,8.41292451484171,13.5147863285318,9.78081313569992,1.81121801026313,3.88606916766684,2.50175680671761,3.94785372302599
