"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"Plastic
genes",0,100,0,0,0,0,0,0,0
"Non-plastic
genes",20.7228915662651,79.2771084337349,8.26088177916029,12.4620097871048,8.59060399619852,1.76490328529132,3.69699025549977,2.52769199844355,4.14270203083182
