"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"Plastic
genes",0,100,0,0,0,0,0,0,0
"Non-plastic
genes",6.26506024096386,93.7349397590361,2.55080903710948,3.71425120385438,4.33042515512737,0.479030714029239,0.540855930330868,0.259230849282511,0.655517592193867
