"","FFL","No_FFL","PP","PM","PN","NP","NM","NN","MP","MM2","MM1","MN","NonPl_X"
"1",0,1,0,0,0,0,0,0,0,0,0,0,0
"2",1,0,0,0.2,0,0,0,0,0.4,0.2,0.2,0,0
"3",0,1,0,0,0,0,0,0,0,0,0,0,0
"4",1,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0,0
"5",0,1,0,0,0,0,0,0,0,0,0,0,0
"6",1,0,0,0,0,0,0,1,0,0,0,0,0
"7",0,1,0,0,0,0,0,0,0,0,0,0,0
"8",0,1,0,0,0,0,0,0,0,0,0,0,0
"9",0,1,0,0,0,0,0,0,0,0,0,0,0
"10",0,1,0,0,0,0,0,0,0,0,0,0,0
"11",1,0,0.25,0.208333333333333,0,0,0.0416666666666667,0,0.25,0.125,0.125,0,0
"12",0,1,0,0,0,0,0,0,0,0,0,0,0
"13",1,0,0.0666666666666667,0,0,0.6,0,0,0.333333333333333,0,0,0,0
"14",0,1,0,0,0,0,0,0,0,0,0,0,0
"15",0,1,0,0,0,0,0,0,0,0,0,0,0
"16",0,1,0,0,0,0,0,0,0,0,0,0,0
"17",0,1,0,0,0,0,0,0,0,0,0,0,0
"18",1,0,0.0869565217391304,0.130434782608696,0,0,0.0869565217391304,0.0434782608695652,0.0434782608695652,0.391304347826087,0.0434782608695652,0.173913043478261,0
"19",1,0,0.0833333333333333,0.166666666666667,0,0,0.166666666666667,0,0.333333333333333,0.0833333333333333,0.166666666666667,0,0
"20",0,1,0,0,0,0,0,0,0,0,0,0,0
"21",0,1,0,0,0,0,0,0,0,0,0,0,0
"22",0,1,0,0,0,0,0,0,0,0,0,0,0
"23",0,1,0,0,0,0,0,0,0,0,0,0,0
"24",0,1,0,0,0,0,0,0,0,0,0,0,0
"25",0,1,0,0,0,0,0,0,0,0,0,0,0
"26",0,1,0,0,0,0,0,0,0,0,0,0,0
"27",0,1,0,0,0,0,0,0,0,0,0,0,0
"28",1,0,0.172839506172839,0.0493827160493827,0,0.111111111111111,0.111111111111111,0,0.37037037037037,0.111111111111111,0.0740740740740741,0,0
"29",1,0,0,0.157894736842105,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.157894736842105,0,0.105263157894737,0.263157894736842,0.157894736842105,0
"30",1,0,0.0735294117647059,0.161764705882353,0.0441176470588235,0.0441176470588235,0.132352941176471,0.0147058823529412,0.0588235294117647,0.117647058823529,0.220588235294118,0.132352941176471,0
"31",1,0,0.0833333333333333,0.138888888888889,0.0277777777777778,0.0833333333333333,0.0555555555555556,0,0.222222222222222,0.194444444444444,0.194444444444444,0,0
"32",0,1,0,0,0,0,0,0,0,0,0,0,0
"33",0,1,0,0,0,0,0,0,0,0,0,0,0
"34",1,0,0,0,0,0,0,0,1,0,0,0,0
"35",0,1,0,0,0,0,0,0,0,0,0,0,0
"36",1,0,0,0,0,0.25,0,0,0.75,0,0,0,0
"37",0,1,0,0,0,0,0,0,0,0,0,0,0
"38",0,1,0,0,0,0,0,0,0,0,0,0,0
"39",0,1,0,0,0,0,0,0,0,0,0,0,0
"40",1,0,0.333333333333333,0.0238095238095238,0,0.0952380952380952,0.0714285714285714,0,0.380952380952381,0.0476190476190476,0.0476190476190476,0,0
"41",0,1,0,0,0,0,0,0,0,0,0,0,0
"42",1,0,0,0,0,0,0,0,0,0,0,1,0
"43",0,1,0,0,0,0,0,0,0,0,0,0,0
