"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"Plastic
genes",0,100,0,0,0,0,0,0,0,0,0
"Non-plastic
genes",50.8433734939759,49.1566265060241,4.57315969406783,8.46184705550902,4.76619543480776,5.36017365391982,2.23522937566515,8.28610723836147,8.1978298425381,8.96283119910676,0
