"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"Plastic
genes",0,100,0,0,0,0,0,0,0,0,0
"Non-plastic
genes",14.4578313253012,85.5421686746988,0.36144578313253,4.18619934282585,1.21650237312888,1.31556529146891,0.476572958500669,2.23524400632834,1.51807228915663,3.1482292807594,0
