"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"Plastic
genes",0,100,0,0,0,0,0,0,0,0,0
"Non-plastic
genes",40,60,3.32444246570181,7.91175589055885,2.76743857700562,3.31099973428724,2.03885585503861,6.83090631409957,7.1539673069874,6.66163385632089,0
