"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"Plastic
genes",0,100,0,0,0,0,0,0,0,0,0
"Non-plastic
genes",51.566265060241,48.433734939759,4.91897357528699,8.86195618833288,4.18981906545422,5.64005116808221,3.52419673489414,6.56363678549666,8.23207476735493,9.63555677533893,0
