"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"Plastic
genes",0,100,0,0,0,0,0,0,0
"Non-plastic
genes",26.9879518072289,73.0120481927711,9.88896768941011,17.0989841178187,8.48982745476618,1.74603622794477,4.50769663437398,3.70313711528364,8.54125437486024
