"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"Plastic
genes",0,100,0,0,0,0,0,0,0
"Non-plastic
genes",4.33734939759036,95.6626506024096,1.79420384239661,2.54314555519375,3.57088768428244,0.0753921887869443,0.274586421999604,0.216318373653597,0.200164728867776
