"","FFL","No_FFL","PP","PM","PN","NP","NM","NN","MP","MM2","MM1","MN","NonPl_X"
"1",0,1,0,0,0,0,0,0,0,0,0,0,0
"2",1,0,0,0,0,0,1,0,0,0,0,0,0
"3",0,1,0,0,0,0,0,0,0,0,0,0,0
"4",0,1,0,0,0,0,0,0,0,0,0,0,0
"5",0,1,0,0,0,0,0,0,0,0,0,0,0
"6",0,1,0,0,0,0,0,0,0,0,0,0,0
"7",0,1,0,0,0,0,0,0,0,0,0,0,0
"8",0,1,0,0,0,0,0,0,0,0,0,0,0
"9",0,1,0,0,0,0,0,0,0,0,0,0,0
"10",0,1,0,0,0,0,0,0,0,0,0,0,0
"11",1,0,0,0.333333333333333,0,0,0,0,0.333333333333333,0,0.333333333333333,0,0
"12",0,1,0,0,0,0,0,0,0,0,0,0,0
"13",1,0,0.433333333333333,0.0666666666666667,0,0.2,0,0,0.266666666666667,0,0.0333333333333333,0,0
"14",0,1,0,0,0,0,0,0,0,0,0,0,0
"15",0,1,0,0,0,0,0,0,0,0,0,0,0
"16",0,1,0,0,0,0,0,0,0,0,0,0,0
"17",0,1,0,0,0,0,0,0,0,0,0,0,0
"18",0,1,0,0,0,0,0,0,0,0,0,0,0
"19",0,1,0,0,0,0,0,0,0,0,0,0,0
"20",0,1,0,0,0,0,0,0,0,0,0,0,0
"21",1,0,1,0,0,0,0,0,0,0,0,0,0
"22",0,1,0,0,0,0,0,0,0,0,0,0,0
"23",1,0,0,0,0,0,0,0,1,0,0,0,0
"24",0,1,0,0,0,0,0,0,0,0,0,0,0
"25",0,1,0,0,0,0,0,0,0,0,0,0,0
"26",1,0,0,0,0,0,0,0,1,0,0,0,0
"27",0,1,0,0,0,0,0,0,0,0,0,0,0
"28",1,0,0.181818181818182,0,0,0.0909090909090909,0,0,0.545454545454546,0.181818181818182,0,0,0
"29",1,0,0.173913043478261,0.0869565217391304,0,0,0.173913043478261,0.0434782608695652,0.173913043478261,0.217391304347826,0.130434782608696,0,0
"30",1,0,0.142857142857143,0.0857142857142857,0,0,0.171428571428571,0.0285714285714286,0.257142857142857,0.228571428571429,0.0857142857142857,0,0
"31",1,0,0.333333333333333,0.19047619047619,0,0,0,0,0.238095238095238,0.19047619047619,0.0476190476190476,0,0
"32",0,1,0,0,0,0,0,0,0,0,0,0,0
"33",0,1,0,0,0,0,0,0,0,0,0,0,0
"34",1,0,0,0,0,1,0,0,0,0,0,0,0
"35",1,0,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0
"36",1,0,0,0,0,0.333333333333333,0,0,0.666666666666667,0,0,0,0
"37",0,1,0,0,0,0,0,0,0,0,0,0,0
"38",0,1,0,0,0,0,0,0,0,0,0,0,0
"39",0,1,0,0,0,0,0,0,0,0,0,0,0
"40",0,1,0,0,0,0,0,0,0,0,0,0,0
"41",0,1,0,0,0,0,0,0,0,0,0,0,0
"42",1,0,0,0,0.5,0,0,0,0,0,0,0.5,0
"43",0,1,0,0,0,0,0,0,0,0,0,0,0
"44",0,1,0,0,0,0,0,0,0,0,0,0,0
"45",1,0,0,0,0,1,0,0,0,0,0,0,0
"46",0,1,0,0,0,0,0,0,0,0,0,0,0
"47",0,1,0,0,0,0,0,0,0,0,0,0,0
"48",0,1,0,0,0,0,0,0,0,0,0,0,0
"49",1,0,0.233333333333333,0.266666666666667,0,0.1,0.0333333333333333,0,0.166666666666667,0.166666666666667,0.0333333333333333,0,0
"50",0,1,0,0,0,0,0,0,0,0,0,0,0
"51",0,1,0,0,0,0,0,0,0,0,0,0,0
"52",0,1,0,0,0,0,0,0,0,0,0,0,0
"53",0,1,0,0,0,0,0,0,0,0,0,0,0
"54",0,1,0,0,0,0,0,0,0,0,0,0,0
"55",0,1,0,0,0,0,0,0,0,0,0,0,0
"56",0,1,0,0,0,0,0,0,0,0,0,0,0
"57",1,0,0.25,0,0,0,0,0,0.75,0,0,0,0
"58",1,0,0,0,0,0,0,0,0,1,0,0,0
"59",0,1,0,0,0,0,0,0,0,0,0,0,0
"60",0,1,0,0,0,0,0,0,0,0,0,0,0
"61",0,1,0,0,0,0,0,0,0,0,0,0,0
"62",0,1,0,0,0,0,0,0,0,0,0,0,0
"63",0,1,0,0,0,0,0,0,0,0,0,0,0
"64",0,1,0,0,0,0,0,0,0,0,0,0,0
"65",1,0,0.25,0,0,0,0,0,0.75,0,0,0,0
"66",0,1,0,0,0,0,0,0,0,0,0,0,0
"67",0,1,0,0,0,0,0,0,0,0,0,0,0
"68",0,1,0,0,0,0,0,0,0,0,0,0,0
"69",0,1,0,0,0,0,0,0,0,0,0,0,0
"70",1,0,0,0,0,0,0,0.333333333333333,0,0.666666666666667,0,0,0
"71",1,0,0,0,0,0,0,0,1,0,0,0,0
"72",1,0,0,0.466666666666667,0,0.0666666666666667,0.2,0,0.0666666666666667,0.2,0,0,0
"73",1,0,0.208333333333333,0,0,0.166666666666667,0,0,0.625,0,0,0,0
"74",0,1,0,0,0,0,0,0,0,0,0,0,0
"75",0,1,0,0,0,0,0,0,0,0,0,0,0
"76",1,0,0,0.5,0.2,0,0,0,0,0.1,0,0.2,0
"77",1,0,0,0.166666666666667,0,0.333333333333333,0.166666666666667,0,0.166666666666667,0.166666666666667,0,0,0
"78",1,0,0.1,0,0,0.3,0,0,0.6,0,0,0,0
"79",1,0,0,1,0,0,0,0,0,0,0,0,0
"80",1,0,0,0,0,0,0,0,1,0,0,0,0
"81",0,1,0,0,0,0,0,0,0,0,0,0,0
"82",1,0,0.222222222222222,0.611111111111111,0.166666666666667,0,0,0,0,0,0,0,0
"83",1,0,0.102803738317757,0.0560747663551402,0.00467289719626168,0.107476635514019,0.186915887850467,0.0420560747663551,0.210280373831776,0.158878504672897,0.0841121495327103,0.0467289719626168,0
"84",1,0,0.0909090909090909,0.181818181818182,0,0.0303030303030303,0.151515151515152,0.0303030303030303,0.151515151515152,0.212121212121212,0.121212121212121,0.0303030303030303,0
"85",1,0,0.25,0.1,0,0.1,0.1,0,0.35,0,0.1,0,0
"86",0,1,0,0,0,0,0,0,0,0,0,0,0
"87",0,1,0,0,0,0,0,0,0,0,0,0,0
"88",0,1,0,0,0,0,0,0,0,0,0,0,0
"89",0,1,0,0,0,0,0,0,0,0,0,0,0
"90",0,1,0,0,0,0,0,0,0,0,0,0,0
"91",0,1,0,0,0,0,0,0,0,0,0,0,0
"92",0,1,0,0,0,0,0,0,0,0,0,0,0
"93",0,1,0,0,0,0,0,0,0,0,0,0,0
"94",0,1,0,0,0,0,0,0,0,0,0,0,0
"95",0,1,0,0,0,0,0,0,0,0,0,0,0
"96",0,1,0,0,0,0,0,0,0,0,0,0,0
"97",0,1,0,0,0,0,0,0,0,0,0,0,0
"98",0,1,0,0,0,0,0,0,0,0,0,0,0
"99",0,1,0,0,0,0,0,0,0,0,0,0,0
"100",0,1,0,0,0,0,0,0,0,0,0,0,0
"101",0,1,0,0,0,0,0,0,0,0,0,0,0
"102",0,1,0,0,0,0,0,0,0,0,0,0,0
"103",1,0,0,0.5,0,0,0,0,0.5,0,0,0,0
"104",0,1,0,0,0,0,0,0,0,0,0,0,0
"105",1,0,0,0,0,0,0.25,0,0.5,0,0.25,0,0
"106",0,1,0,0,0,0,0,0,0,0,0,0,0
"107",0,1,0,0,0,0,0,0,0,0,0,0,0
"108",0,1,0,0,0,0,0,0,0,0,0,0,0
"109",0,1,0,0,0,0,0,0,0,0,0,0,0
"110",0,1,0,0,0,0,0,0,0,0,0,0,0
"111",0,1,0,0,0,0,0,0,0,0,0,0,0
"112",0,1,0,0,0,0,0,0,0,0,0,0,0
"113",1,0,0,0,0,0,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0,0
"114",1,0,0,0.333333333333333,0,0,0.333333333333333,0,0,0,0.333333333333333,0,0
"115",0,1,0,0,0,0,0,0,0,0,0,0,0
"116",0,1,0,0,0,0,0,0,0,0,0,0,0
"117",0,1,0,0,0,0,0,0,0,0,0,0,0
"118",1,0,0,0.5,0,0,0,0,0,0.5,0,0,0
"119",0,1,0,0,0,0,0,0,0,0,0,0,0
"120",1,0,0,0,0,0,0,0,0,0.25,0.75,0,0
"121",0,1,0,0,0,0,0,0,0,0,0,0,0
"122",1,0,0,0.5,0,0,0.166666666666667,0,0,0.166666666666667,0,0.166666666666667,0
