"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"Plastic
genes",0,100,0,0,0,0,0,0,0
"Non-plastic
genes",18.5542168674699,81.4457831325301,7.20802982800024,11.3461870394696,9.43126910978732,1.6903471714418,2.49732602855891,1.699908500307,3.23536605737486
