"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"Plastic
genes",0,100,0,0,0,0,0,0,0,0,0
"Non-plastic
genes",46.7469879518072,53.2530120481928,4.50174353010621,9.45499065640623,4.18972729068219,4.10385024836795,1.35402695260392,7.77389392668776,8.02608519645709,7.34267015049588,0
