"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"Plastic
genes",0,100,0,0,0,0,0,0,0
"Non-plastic
genes",8.43373493975904,91.566265060241,2.33773691256253,6.09599802719651,5.73522465146628,0.917829977423041,0.965224743367061,0.416831322237845,0.398624245264812
