"","FFL","No_FFL","PP","PM","PN","NP","NM","NN","MP","MM2","MM1","MN","NonPl_X"
"1",0,1,0,0,0,0,0,0,0,0,0,0,0
"2",1,0,0.209302325581395,0.255813953488372,0.0465116279069767,0.13953488372093,0,0,0,0.0930232558139535,0.186046511627907,0.0697674418604651,0
"3",1,0,0,0,0,0,0,0.333333333333333,0,0.666666666666667,0,0,0
"4",1,0,0.339622641509434,0.39622641509434,0.0754716981132075,0.0566037735849057,0.0188679245283019,0,0.0566037735849057,0,0.0566037735849057,0,0
"5",1,0,0,0,0.666666666666667,0,0,0,0,0,0,0.333333333333333,0
"6",1,0,0,0,0.666666666666667,0,0,0,0,0,0,0.333333333333333,0
"7",1,0,0.8,0,0,0,0,0,0.2,0,0,0,0
"8",0,1,0,0,0,0,0,0,0,0,0,0,0
"9",1,0,0.5,0,0,0,0,0,0.5,0,0,0,0
"10",1,0,0,0,0.5,0,0,0,0,0,0,0.5,0
"11",1,0,0.75,0,0,0,0,0,0.25,0,0,0,0
"12",0,1,0,0,0,0,0,0,0,0,0,0,0
"13",1,0,0.666666666666667,0,0,0,0,0,0.166666666666667,0,0.166666666666667,0,0
"14",1,0,0,0,0,0,0,0,0,0,1,0,0
"15",1,0,0.6,0,0,0,0,0,0.4,0,0,0,0
"16",1,0,0,0,0.5,0,0,0,0,0,0,0.5,0
"17",0,1,0,0,0,0,0,0,0,0,0,0,0
"18",1,0,0.34375,0.1875,0,0.09375,0,0,0.03125,0.21875,0.09375,0.03125,0
"19",1,0,0.361111111111111,0.361111111111111,0.0277777777777778,0,0,0,0.0277777777777778,0.138888888888889,0.0555555555555556,0.0277777777777778,0
"20",1,0,0,1,0,0,0,0,0,0,0,0,0
"21",1,0,0.5,0,0,0,0,0,0.5,0,0,0,0
"22",1,0,0.666666666666667,0,0,0.166666666666667,0,0,0.166666666666667,0,0,0,0
"23",1,0,0,0,1,0,0,0,0,0,0,0,0
"24",1,0,1,0,0,0,0,0,0,0,0,0,0
"25",1,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0,0
"26",1,0,0.666666666666667,0,0,0,0,0,0.333333333333333,0,0,0,0
"27",0,1,0,0,0,0,0,0,0,0,0,0,0
"28",0,1,0,0,0,0,0,0,0,0,0,0,0
"29",1,0,1,0,0,0,0,0,0,0,0,0,0
"30",1,0,0,1,0,0,0,0,0,0,0,0,0
"31",1,0,0,0,1,0,0,0,0,0,0,0,0
"32",0,1,0,0,0,0,0,0,0,0,0,0,0
"33",1,0,0.0476190476190476,0.285714285714286,0.142857142857143,0.0476190476190476,0,0,0.19047619047619,0,0.285714285714286,0,0
"34",1,0,0.2,0.430769230769231,0.153846153846154,0.0923076923076923,0,0,0,0,0.123076923076923,0,0
"35",0,1,0,0,0,0,0,0,0,0,0,0,0
"36",1,0,0,0,0,0,0,0,1,0,0,0,0
"37",0,1,0,0,0,0,0,0,0,0,0,0,0
"38",0,1,0,0,0,0,0,0,0,0,0,0,0
"39",1,0,0.5,0,0,0,0,0,0.5,0,0,0,0
"40",0,1,0,0,0,0,0,0,0,0,0,0,0
"41",0,1,0,0,0,0,0,0,0,0,0,0,0
"42",1,0,0.5,0,0,0,0,0,0.5,0,0,0,0
"43",0,1,0,0,0,0,0,0,0,0,0,0,0
"44",1,0,0.8,0,0,0,0,0,0.2,0,0,0,0
"45",1,0,0,0.5,0,0,0,0,0,0.5,0,0,0
"46",1,0,0,0,0.5,0,0,0,0,0,0,0.5,0
"47",0,1,0,0,0,0,0,0,0,0,0,0,0
"48",1,0,0.309090909090909,0.509090909090909,0.127272727272727,0.0181818181818182,0.0363636363636364,0,0,0,0,0,0
"49",1,0,0.615384615384615,0,0,0.0384615384615385,0,0.0384615384615385,0,0.307692307692308,0,0,0
