"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"Plastic
genes",0,100,0,0,0,0,0,0,0
"Non-plastic
genes",35.6626506024096,64.3373493975904,14.8217607383061,20.8408898641035,7.10172321882908,2.21412475515407,6.48450743265369,5.33393975784023,14.5283554379326
