"","FFL","No_FFL","PP","PM","PN","NP","NM","NN","MP","MM2","MM1","MN","NonPl_X"
"1",0,1,0,0,0,0,0,0,0,0,0,0,0
"2",1,0,0,0,0,0.5,0,0,0,0.5,0,0,0
"3",0,1,0,0,0,0,0,0,0,0,0,0,0
"4",1,0,0,0,0,0.166666666666667,0,0.166666666666667,0,0.166666666666667,0.333333333333333,0.166666666666667,0
"5",0,1,0,0,0,0,0,0,0,0,0,0,0
"6",1,0,0,0,0,0,1,0,0,0,0,0,0
"7",0,1,0,0,0,0,0,0,0,0,0,0,0
"8",0,1,0,0,0,0,0,0,0,0,0,0,0
"9",1,0,0,0,0,0,1,0,0,0,0,0,0
"10",0,1,0,0,0,0,0,0,0,0,0,0,0
"11",1,0,0.25,0,0,0.25,0.125,0,0.25,0,0.125,0,0
"12",0,1,0,0,0,0,0,0,0,0,0,0,0
"13",1,0,0.236842105263158,0,0,0.263157894736842,0,0,0.5,0,0,0,0
"14",0,1,0,0,0,0,0,0,0,0,0,0,0
"15",1,0,0,1,0,0,0,0,0,0,0,0,0
"16",1,0,0,0,0,0,0,0,0,0.333333333333333,0.5,0.166666666666667,0
"17",0,1,0,0,0,0,0,0,0,0,0,0,0
"18",1,0,0.111111111111111,0.185185185185185,0,0.037037037037037,0.222222222222222,0.037037037037037,0.037037037037037,0.222222222222222,0.037037037037037,0.111111111111111,0
"19",1,0,0.0588235294117647,0.235294117647059,0.0588235294117647,0,0,0,0,0.352941176470588,0,0.294117647058824,0
"20",0,1,0,0,0,0,0,0,0,0,0,0,0
"21",1,0,0,0,0,0,0,0,0,0,1,0,0
"22",1,0,0.25,0.25,0,0,0,0,0,0.5,0,0,0
"23",1,0,1,0,0,0,0,0,0,0,0,0,0
"24",0,1,0,0,0,0,0,0,0,0,0,0,0
"25",0,1,0,0,0,0,0,0,0,0,0,0,0
"26",1,0,0.333333333333333,0,0,0,0,0,0.666666666666667,0,0,0,0
"27",0,1,0,0,0,0,0,0,0,0,0,0,0
"28",1,0,0.3,0.0857142857142857,0,0.142857142857143,0.0428571428571429,0,0.371428571428571,0.0285714285714286,0.0285714285714286,0,0
"29",1,0,0.0266666666666667,0.16,0.16,0,0.133333333333333,0.0533333333333333,0.04,0.08,0.24,0.106666666666667,0
"30",1,0,0.0535714285714286,0.169642857142857,0.0357142857142857,0.0803571428571428,0.107142857142857,0.0178571428571429,0.178571428571429,0.0892857142857143,0.223214285714286,0.0446428571428571,0
"31",1,0,0.150684931506849,0.232876712328767,0,0.0821917808219178,0.0821917808219178,0.0136986301369863,0.123287671232877,0.164383561643836,0.123287671232877,0.0273972602739726,0
"32",0,1,0,0,0,0,0,0,0,0,0,0,0
"33",0,1,0,0,0,0,0,0,0,0,0,0,0
"34",1,0,0,0,0,0,0.2,0,0,0.2,0.4,0.2,0
"35",1,0,0.166666666666667,0,0,0.25,0.166666666666667,0,0.416666666666667,0,0,0,0
"36",1,0,0,0,0,0.5,0,0,0.5,0,0,0,0
"37",1,0,0.25,0,0,0,0.25,0,0,0.5,0,0,0
"38",0,1,0,0,0,0,0,0,0,0,0,0,0
"39",0,1,0,0,0,0,0,0,0,0,0,0,0
"40",1,0,0.310679611650485,0,0,0.242718446601942,0,0,0.446601941747573,0,0,0,0
"41",0,1,0,0,0,0,0,0,0,0,0,0,0
"42",0,1,0,0,0,0,0,0,0,0,0,0,0
"43",0,1,0,0,0,0,0,0,0,0,0,0,0
"44",0,1,0,0,0,0,0,0,0,0,0,0,0
"45",1,0,0.105263157894737,0.315789473684211,0.315789473684211,0,0,0,0.0526315789473684,0,0.210526315789474,0,0
"46",1,0,0.0476190476190476,0.25,0.0357142857142857,0.0357142857142857,0.107142857142857,0.0476190476190476,0.119047619047619,0.166666666666667,0.107142857142857,0.0833333333333333,0
"47",1,0,0.166666666666667,0.583333333333333,0.0833333333333333,0,0,0,0,0.166666666666667,0,0,0
"48",0,1,0,0,0,0,0,0,0,0,0,0,0
"49",1,0,0,0,0,0.2,0,0,0.4,0,0.4,0,0
"50",0,1,0,0,0,0,0,0,0,0,0,0,0
"51",1,0,0.112903225806452,0.129032258064516,0,0.193548387096774,0.0806451612903226,0,0.161290322580645,0.161290322580645,0.161290322580645,0,0
"52",1,0,0,0,0,0,0.333333333333333,0,0,0,0.5,0.166666666666667,0
"53",1,0,0,0.5,0.25,0,0,0,0,0,0.25,0,0
"54",1,0,0.0714285714285714,0.214285714285714,0,0.142857142857143,0.178571428571429,0,0.0357142857142857,0.107142857142857,0.25,0,0
"55",0,1,0,0,0,0,0,0,0,0,0,0,0
"56",1,0,0,0.5,0,0,0,0,0,0,0.5,0,0
"57",1,0,0.333333333333333,0,0,0.0909090909090909,0.121212121212121,0,0.333333333333333,0.121212121212121,0,0,0
"58",1,0,0.037037037037037,0.111111111111111,0.111111111111111,0,0.0740740740740741,0.111111111111111,0.0740740740740741,0.222222222222222,0.0740740740740741,0.185185185185185,0
"59",0,1,0,0,0,0,0,0,0,0,0,0,0
"60",1,0,0,0.5,0.3,0,0,0.1,0,0.1,0,0,0
"61",1,0,0,0.2,0.25,0,0.075,0.15,0,0.1,0.075,0.15,0
"62",0,1,0,0,0,0,0,0,0,0,0,0,0
"63",0,1,0,0,0,0,0,0,0,0,0,0,0
"64",0,1,0,0,0,0,0,0,0,0,0,0,0
"65",1,0,0.2,0,0,0.2,0.4,0,0.2,0,0,0,0
"66",0,1,0,0,0,0,0,0,0,0,0,0,0
