"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"Plastic
genes",0,100,0,0,0,0,0,0,0
"Non-plastic
genes",24.578313253012,75.421686746988,9.75258264821879,14.8257306047933,9.22576510127591,1.54356697840472,4.27531421830655,3.00557945302552,6.52808750199931
