"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"Plastic
genes",0,100,0,0,0,0,0,0,0
"Non-plastic
genes",0.481927710843373,99.5180722891566,0.240963855421687,0.240963855421687,0.481927710843373,0,0,0,0
