"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"Plastic
genes",0,100,0,0,0,0,0,0,0,0,0
"Non-plastic
genes",4.33734939759036,95.6626506024096,0.240963855421687,1.64658634538153,0.301204819277108,0.421686746987952,0.301204819277108,0.763052208835341,0.180722891566265,0.481927710843373,0
