"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"Plastic
genes",0,100,0,0,0,0,0,0,0,0,0
"Non-plastic
genes",23.1325301204819,76.8674698795181,1.24698795180723,4.70893764869668,1.95486976209868,2.70241405181164,1.26506024096386,3.48518282253222,2.49396921686078,5.27510842571083,0
