"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"Plastic
genes",0,100,0,0,0,0,0,0,0,0,0
"Non-plastic
genes",0.963855421686747,99.0361445783133,0.240963855421687,0.240963855421687,0,0,0,0.240963855421687,0.240963855421687,0,0
