"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"Plastic
genes",0,100,0,0,0,0,0,0,0
"Non-plastic
genes",32.5301204819277,67.4698795180723,12.0282169550512,20.5019035268761,6.65363726626564,2.71121722421815,6.00530866046628,4.92748272496621,12.2324746060109
