"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"Plastic
genes",0,100,0,0,0,0,0,0,0,0,0
"Non-plastic
genes",46.9879518072289,53.0120481927711,4.53716853146149,8.48429883369642,3.52247527009734,3.87835996174614,1.90004281633958,8.47242231452758,8.7181246147638,7.47505946459656,0
