"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"Plastic
genes",0,100,0,0,0,0,0,0,0,0,0
"Non-plastic
genes",41.9277108433735,58.0722891566265,3.51624401414754,7.9614870162066,3.89499464409421,3.50445395757428,1.63378345723383,7.6135598243016,5.201609273032,8.60157865678343,0
