"","FFL","No_FFL","PP","PM","PN","NP","NM","NN","MP","MM2","MM1","MN","NonPl_X"
"1",0,1,0,0,0,0,0,0,0,0,0,0,0
"2",1,0,0.220338983050848,0.271186440677966,0.0508474576271186,0.169491525423729,0,0,0,0.0847457627118644,0.169491525423729,0.0338983050847458,0
"3",1,0,1,0,0,0,0,0,0,0,0,0,0
"4",1,0,0.239130434782609,0.413043478260869,0.0869565217391304,0.0652173913043478,0.0217391304347826,0,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.0434782608695652,0
"5",1,0,0,0,0.666666666666667,0,0,0,0,0,0,0.333333333333333,0
"6",1,0,0,0,1,0,0,0,0,0,0,0,0
"7",1,0,0.8,0,0,0,0,0,0.2,0,0,0,0
"8",1,0,0,0.5,0,0,0,0,0,0,0.5,0,0
"9",1,0,0.5,0,0,0,0,0,0.5,0,0,0,0
"10",1,0,0,0,0.5,0,0,0,0,0,0.25,0.25,0
"11",1,0,1,0,0,0,0,0,0,0,0,0,0
"12",0,1,0,0,0,0,0,0,0,0,0,0,0
"13",1,0,0.571428571428571,0,0,0,0,0,0.285714285714286,0,0.142857142857143,0,0
"14",1,0,0,0,0,0,0,0,1,0,0,0,0
"15",1,0,0.6,0,0,0,0,0,0.4,0,0,0,0
"16",1,0,0,0,0.4,0,0,0,0,0.2,0,0.4,0
"17",0,1,0,0,0,0,0,0,0,0,0,0,0
"18",1,0,0.313725490196078,0.0980392156862745,0.0588235294117647,0.0588235294117647,0,0,0.0980392156862745,0.156862745098039,0.215686274509804,0,0
"19",1,0,0.309090909090909,0.290909090909091,0.0363636363636364,0,0,0,0.145454545454545,0.0909090909090909,0.109090909090909,0.0181818181818182,0
"20",1,0,0,1,0,0,0,0,0,0,0,0,0
"21",1,0,0.5,0.25,0,0,0,0,0.25,0,0,0,0
"22",1,0,0.714285714285714,0,0,0,0,0,0.285714285714286,0,0,0,0
"23",1,0,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0
"24",1,0,1,0,0,0,0,0,0,0,0,0,0
"25",1,0,0,0,0,0,0,0,1,0,0,0,0
"26",1,0,1,0,0,0,0,0,0,0,0,0,0
"27",0,1,0,0,0,0,0,0,0,0,0,0,0
"28",1,0,0,0,1,0,0,0,0,0,0,0,0
"29",1,0,0.833333333333333,0,0,0,0,0,0.166666666666667,0,0,0,0
"30",0,1,0,0,0,0,0,0,0,0,0,0,0
"31",1,0,0,0,1,0,0,0,0,0,0,0,0
"32",0,1,0,0,0,0,0,0,0,0,0,0,0
"33",1,0,0.0909090909090909,0.272727272727273,0.136363636363636,0.0454545454545455,0,0,0.181818181818182,0,0.272727272727273,0,0
"34",1,0,0.225352112676056,0.408450704225352,0.0985915492957746,0.0422535211267606,0,0,0.0985915492957746,0,0.126760563380282,0,0
"35",0,1,0,0,0,0,0,0,0,0,0,0,0
"36",1,0,0.333333333333333,0,0,0,0,0,0.666666666666667,0,0,0,0
"37",0,1,0,0,0,0,0,0,0,0,0,0,0
"38",0,1,0,0,0,0,0,0,0,0,0,0,0
"39",1,0,0.333333333333333,0,0,0.333333333333333,0,0,0.333333333333333,0,0,0,0
"40",0,1,0,0,0,0,0,0,0,0,0,0,0
"41",0,1,0,0,0,0,0,0,0,0,0,0,0
"42",1,0,0.333333333333333,0,0,0,0,0,0.333333333333333,0.333333333333333,0,0,0
"43",1,0,0,0,1,0,0,0,0,0,0,0,0
"44",1,0,0.666666666666667,0,0,0.166666666666667,0,0,0.166666666666667,0,0,0,0
"45",1,0,0,0.333333333333333,0,0,0.333333333333333,0,0,0.333333333333333,0,0,0
"46",1,0,0,0,0.333333333333333,0,0,0.333333333333333,0,0,0,0.333333333333333,0
"47",0,1,0,0,0,0,0,0,0,0,0,0,0
"48",1,0,0.278688524590164,0.491803278688525,0.114754098360656,0.0491803278688525,0.0491803278688525,0,0,0.0163934426229508,0,0,0
"49",1,0,0.684210526315789,0,0,0.0526315789473684,0,0,0,0.263157894736842,0,0,0
"50",1,0,0,0.5,0,0,0,0,0,0.5,0,0,0
"51",1,0,0.5,0,0,0.125,0,0,0.375,0,0,0,0
"52",1,0,0.333333333333333,0,0,0,0,0,0.666666666666667,0,0,0,0
"53",1,0,1,0,0,0,0,0,0,0,0,0,0
"54",1,0,0,0,1,0,0,0,0,0,0,0,0
"55",1,0,0,0,1,0,0,0,0,0,0,0,0
"56",1,0,0.5,0,0,0,0,0,0.5,0,0,0,0
"57",1,0,0.333333333333333,0.666666666666667,0,0,0,0,0,0,0,0,0
"58",1,0,0.7,0,0,0.1,0,0,0.2,0,0,0,0
"59",1,0,0.5,0,0,0,0,0,0.5,0,0,0,0
"60",1,0,0,0,1,0,0,0,0,0,0,0,0
"61",1,0,0,0,1,0,0,0,0,0,0,0,0
"62",0,1,0,0,0,0,0,0,0,0,0,0,0
"63",1,0,0.375,0.0625,0,0,0.0625,0,0.25,0.1875,0.0625,0,0
"64",1,0,0.625,0.25,0.0208333333333333,0.0208333333333333,0,0,0.0416666666666667,0,0.0416666666666667,0,0
"65",1,0,1,0,0,0,0,0,0,0,0,0,0
"66",1,0,1,0,0,0,0,0,0,0,0,0,0
"67",1,0,0,0.666666666666667,0,0,0,0,0,0.333333333333333,0,0,0
"68",1,0,0,0,1,0,0,0,0,0,0,0,0
"69",1,0,1,0,0,0,0,0,0,0,0,0,0
"70",1,0,0,0,0.6,0,0,0,0,0,0,0.4,0
"71",1,0,0.75,0,0,0,0,0,0.25,0,0,0,0
"72",1,0,0,0,1,0,0,0,0,0,0,0,0
"73",0,1,0,0,0,0,0,0,0,0,0,0,0
"74",1,0,0.5,0.333333333333333,0,0,0,0,0,0.166666666666667,0,0,0
"75",1,0,0.6,0,0,0,0.2,0,0.2,0,0,0,0
"76",1,0,0.833333333333333,0,0,0,0,0,0.166666666666667,0,0,0,0
"77",1,0,0,0.666666666666667,0.333333333333333,0,0,0,0,0,0,0,0
"78",1,0,0.4,0,0,0,0,0,0,0.6,0,0,0
"79",1,0,0,0,1,0,0,0,0,0,0,0,0
"80",0,1,0,0,0,0,0,0,0,0,0,0,0
"81",1,0,0.5,0,0,0,0,0,0,0,0.5,0,0
"82",1,0,0.35,0.4,0.05,0,0,0,0.1,0,0.1,0,0
"83",1,0,0.666666666666667,0,0,0.333333333333333,0,0,0,0,0,0,0
"84",1,0,1,0,0,0,0,0,0,0,0,0,0
"85",1,0,0.75,0,0,0,0,0,0,0,0.25,0,0
"86",0,1,0,0,0,0,0,0,0,0,0,0,0
"87",1,0,0.5,0,0,0,0,0,0,0,0.5,0,0
"88",1,0,0,1,0,0,0,0,0,0,0,0,0
