"","FFL","No_FFL","PP","PM","PN","NP","NM","NN","MP","MM2","MM1","MN","NonPl_X"
"1",0,1,0,0,0,0,0,0,0,0,0,0,0
"2",1,0,0.222222222222222,0,0,0.222222222222222,0,0,0.555555555555556,0,0,0,0
"3",0,1,0,0,0,0,0,0,0,0,0,0,0
"4",0,1,0,0,0,0,0,0,0,0,0,0,0
"5",0,1,0,0,0,0,0,0,0,0,0,0,0
"6",0,1,0,0,0,0,0,0,0,0,0,0,0
"7",0,1,0,0,0,0,0,0,0,0,0,0,0
"8",0,1,0,0,0,0,0,0,0,0,0,0,0
"9",1,0,0,0,0,0.5,0,0,0.5,0,0,0,0
"10",0,1,0,0,0,0,0,0,0,0,0,0,0
"11",1,0,0,0.2,0,0,0.1,0,0.1,0.3,0.1,0.2,0
"12",0,1,0,0,0,0,0,0,0,0,0,0,0
"13",1,0,0.230769230769231,0.192307692307692,0,0.230769230769231,0.153846153846154,0,0.153846153846154,0,0.0384615384615385,0,0
"14",0,1,0,0,0,0,0,0,0,0,0,0,0
"15",0,1,0,0,0,0,0,0,0,0,0,0,0
"16",0,1,0,0,0,0,0,0,0,0,0,0,0
"17",0,1,0,0,0,0,0,0,0,0,0,0,0
"18",1,0,0,0,0,0,0,0,0,1,0,0,0
"19",1,0,0,0,0,0,0.5,0,0,0.5,0,0,0
"20",0,1,0,0,0,0,0,0,0,0,0,0,0
"21",0,1,0,0,0,0,0,0,0,0,0,0,0
"22",0,1,0,0,0,0,0,0,0,0,0,0,0
"23",0,1,0,0,0,0,0,0,0,0,0,0,0
"24",0,1,0,0,0,0,0,0,0,0,0,0,0
"25",0,1,0,0,0,0,0,0,0,0,0,0,0
"26",1,0,0.666666666666667,0,0,0,0,0,0.333333333333333,0,0,0,0
"27",0,1,0,0,0,0,0,0,0,0,0,0,0
"28",1,0,0.152173913043478,0.130434782608696,0,0.0652173913043478,0.0869565217391304,0,0.173913043478261,0.239130434782609,0.130434782608696,0.0217391304347826,0
"29",1,0,0.06,0.26,0.06,0.02,0.08,0.04,0.02,0.18,0.18,0.1,0
