"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"Plastic
genes",0,100,0,0,0,0,0,0,0,0,0
"Non-plastic
genes",6.98795180722892,93.0120481927711,0.258425004365287,2.24273907223095,0.406844770385891,0.864035853559164,0.219137419242186,0.884843722716955,1.14021302601711,0.971712938711367,0
