"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"Plastic
genes",0,100,0,0,0,0,0,0,0
"Non-plastic
genes",22.8915662650602,77.1084337349398,9.98790769796907,12.9036585670912,7.88400919290761,1.77085024282898,4.21297209187306,2.96968230071356,6.05405243673704
