"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"Plastic
genes",0,100,0,0,0,0,0,0,0
"Non-plastic
genes",18.7951807228916,81.2048192771084,7.62070505076253,11.1744756721291,9.50604023671875,2.00762907012143,2.64428001202944,1.69328978616307,2.94394161785898
