"","FFL","No_FFL","PP","PM","PN","NP","NM","NN","MP","MM2","MM1","MN","NonPl_X"
"1",1,0,0.2,0,0,0.2,0.4,0,0.2,0,0,0,0
"2",0,1,0,0,0,0,0,0,0,0,0,0,0
"3",0,1,0,0,0,0,0,0,0,0,0,0,0
"4",0,1,0,0,0,0,0,0,0,0,0,0,0
"5",0,1,0,0,0,0,0,0,0,0,0,0,0
"6",0,1,0,0,0,0,0,0,0,0,0,0,0
"7",0,1,0,0,0,0,0,0,0,0,0,0,0
"8",1,0,0,0,1,0,0,0,0,0,0,0,0
"9",0,1,0,0,0,0,0,0,0,0,0,0,0
"10",1,0,0,0,0,0,0,0,1,0,0,0,0
"11",1,0,0.0333333333333333,0.1,0.0333333333333333,0.0333333333333333,0.166666666666667,0.0333333333333333,0.05,0.166666666666667,0.233333333333333,0.15,0
"12",0,1,0,0,0,0,0,0,0,0,0,0,0
"13",0,1,0,0,0,0,0,0,0,0,0,0,0
"14",0,1,0,0,0,0,0,0,0,0,0,0,0
"15",0,1,0,0,0,0,0,0,0,0,0,0,0
"16",1,0,0,0.25,0,0,0,0.25,0,0,0.5,0,0
"17",0,1,0,0,0,0,0,0,0,0,0,0,0
"18",0,1,0,0,0,0,0,0,0,0,0,0,0
"19",0,1,0,0,0,0,0,0,0,0,0,0,0
"20",0,1,0,0,0,0,0,0,0,0,0,0,0
"21",1,0,0,0,0,0,0.333333333333333,0,0,0,0.333333333333333,0.333333333333333,0
"22",0,1,0,0,0,0,0,0,0,0,0,0,0
"23",0,1,0,0,0,0,0,0,0,0,0,0,0
"24",0,1,0,0,0,0,0,0,0,0,0,0,0
"25",0,1,0,0,0,0,0,0,0,0,0,0,0
"26",0,1,0,0,0,0,0,0,0,0,0,0,0
"27",0,1,0,0,0,0,0,0,0,0,0,0,0
"28",0,1,0,0,0,0,0,0,0,0,0,0,0
"29",1,0,0.0630630630630631,0.234234234234234,0.126126126126126,0.0630630630630631,0.018018018018018,0,0.162162162162162,0.045045045045045,0.234234234234234,0.0540540540540541,0
"30",0,1,0,0,0,0,0,0,0,0,0,0,0
"31",0,1,0,0,0,0,0,0,0,0,0,0,0
"32",0,1,0,0,0,0,0,0,0,0,0,0,0
"33",0,1,0,0,0,0,0,0,0,0,0,0,0
"34",0,1,0,0,0,0,0,0,0,0,0,0,0
"35",1,0,0,0,0,0,0,0,0,0,0,1,0
"36",1,0,0.5,0,0,0.25,0,0,0,0.25,0,0,0
"37",0,1,0,0,0,0,0,0,0,0,0,0,0
"38",1,0,0,0.5,0.5,0,0,0,0,0,0,0,0
"39",0,1,0,0,0,0,0,0,0,0,0,0,0
"40",0,1,0,0,0,0,0,0,0,0,0,0,0
"41",0,1,0,0,0,0,0,0,0,0,0,0,0
"42",0,1,0,0,0,0,0,0,0,0,0,0,0
"43",0,1,0,0,0,0,0,0,0,0,0,0,0
"44",0,1,0,0,0,0,0,0,0,0,0,0,0
"45",0,1,0,0,0,0,0,0,0,0,0,0,0
"46",0,1,0,0,0,0,0,0,0,0,0,0,0
"47",0,1,0,0,0,0,0,0,0,0,0,0,0
"48",0,1,0,0,0,0,0,0,0,0,0,0,0
"49",1,0,0.222222222222222,0.266666666666667,0.0444444444444444,0,0.0222222222222222,0.0222222222222222,0.111111111111111,0.177777777777778,0.0666666666666667,0.0666666666666667,0
"50",1,0,0,0,0.25,0.25,0.5,0,0,0,0,0,0
"51",0,1,0,0,0,0,0,0,0,0,0,0,0
"52",0,1,0,0,0,0,0,0,0,0,0,0,0
"53",0,1,0,0,0,0,0,0,0,0,0,0,0
"54",1,0,0,0.2,0.266666666666667,0,0,0.0666666666666667,0,0.133333333333333,0,0.333333333333333,0
"55",1,0,0,0.388888888888889,0.111111111111111,0,0.111111111111111,0.0555555555555556,0,0.166666666666667,0.111111111111111,0.0555555555555556,0
"56",0,1,0,0,0,0,0,0,0,0,0,0,0
"57",0,1,0,0,0,0,0,0,0,0,0,0,0
"58",0,1,0,0,0,0,0,0,0,0,0,0,0
"59",0,1,0,0,0,0,0,0,0,0,0,0,0
"60",1,0,0,0.5,0,0,0,0,0.25,0,0.25,0,0
"61",0,1,0,0,0,0,0,0,0,0,0,0,0
"62",1,0,0,0,0,0,0,0,0,0,1,0,0
"63",0,1,0,0,0,0,0,0,0,0,0,0,0
"64",1,0,0,0,0,0,0,0,0,0,1,0,0
"65",1,0,0.15,0.3,0.05,0,0,0.05,0.05,0.2,0.05,0.15,0
"66",1,0,0.363636363636364,0.2,0.0363636363636364,0.0545454545454545,0.0363636363636364,0.0181818181818182,0.0727272727272727,0.109090909090909,0.109090909090909,0,0
"67",0,1,0,0,0,0,0,0,0,0,0,0,0
"68",0,1,0,0,0,0,0,0,0,0,0,0,0
"69",1,0,0.0454545454545455,0.0909090909090909,0,0.0909090909090909,0.181818181818182,0.0454545454545455,0.0454545454545455,0.227272727272727,0.181818181818182,0.0909090909090909,0
"70",0,1,0,0,0,0,0,0,0,0,0,0,0
"71",0,1,0,0,0,0,0,0,0,0,0,0,0
"72",0,1,0,0,0,0,0,0,0,0,0,0,0
"73",0,1,0,0,0,0,0,0,0,0,0,0,0
"74",0,1,0,0,0,0,0,0,0,0,0,0,0
"75",0,1,0,0,0,0,0,0,0,0,0,0,0
"76",0,1,0,0,0,0,0,0,0,0,0,0,0
"77",0,1,0,0,0,0,0,0,0,0,0,0,0
"78",1,0,0.0909090909090909,0.0909090909090909,0,0,0.0909090909090909,0.181818181818182,0.0909090909090909,0.181818181818182,0.272727272727273,0,0
"79",0,1,0,0,0,0,0,0,0,0,0,0,0
"80",1,0,0,0,0,0,0,0,1,0,0,0,0
"81",0,1,0,0,0,0,0,0,0,0,0,0,0
"82",1,0,0.0566037735849057,0.188679245283019,0.0377358490566038,0.0188679245283019,0.188679245283019,0.0377358490566038,0.132075471698113,0.188679245283019,0.113207547169811,0.0377358490566038,0
"83",0,1,0,0,0,0,0,0,0,0,0,0,0
"84",1,0,0,0.310344827586207,0.275862068965517,0,0.172413793103448,0.0344827586206897,0,0.0689655172413793,0.0344827586206897,0.103448275862069,0
"85",0,1,0,0,0,0,0,0,0,0,0,0,0
"86",0,1,0,0,0,0,0,0,0,0,0,0,0
"87",1,0,0,0,1,0,0,0,0,0,0,0,0
"88",0,1,0,0,0,0,0,0,0,0,0,0,0
"89",0,1,0,0,0,0,0,0,0,0,0,0,0
"90",1,0,0,0.4,0.1,0,0,0.1,0.1,0.2,0.1,0,0
"91",1,0,0,0,1,0,0,0,0,0,0,0,0
"92",0,1,0,0,0,0,0,0,0,0,0,0,0
"93",1,0,0,1,0,0,0,0,0,0,0,0,0
"94",0,1,0,0,0,0,0,0,0,0,0,0,0
"95",0,1,0,0,0,0,0,0,0,0,0,0,0
"96",1,0,0.5,0,0,0.5,0,0,0,0,0,0,0
"97",0,1,0,0,0,0,0,0,0,0,0,0,0
"98",0,1,0,0,0,0,0,0,0,0,0,0,0
"99",0,1,0,0,0,0,0,0,0,0,0,0,0
"100",1,0,0.107142857142857,0.214285714285714,0.125,0.0178571428571429,0.0892857142857143,0.0178571428571429,0.125,0.160714285714286,0.107142857142857,0.0357142857142857,0
"101",1,0,0.333333333333333,0.222222222222222,0,0,0,0,0.111111111111111,0.222222222222222,0.111111111111111,0,0
"102",1,0,0.111111111111111,0.222222222222222,0,0.111111111111111,0.111111111111111,0,0.166666666666667,0.0555555555555556,0.222222222222222,0,0
"103",1,0,0,0,1,0,0,0,0,0,0,0,0
"104",0,1,0,0,0,0,0,0,0,0,0,0,0
"105",0,1,0,0,0,0,0,0,0,0,0,0,0
"106",1,0,0,0,0,0,0,0,0,1,0,0,0
"107",0,1,0,0,0,0,0,0,0,0,0,0,0
"108",0,1,0,0,0,0,0,0,0,0,0,0,0
