"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"Plastic
genes",0,100,0,0,0,0,0,0,0,0,0
"Non-plastic
genes",33.4939759036145,66.5060240963855,1.89232207938613,7.87919729434194,2.41944387257107,2.598802315455,1.82594870546678,6.36483767574133,3.89217722193889,6.62124673871331,0
