"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"Plastic
genes",0,100,0,0,0,0,0,0,0,0,0
"Non-plastic
genes",25.5421686746988,74.4578313253012,2.0085102314018,6.61146517368309,2.22484897573487,2.17887087195901,0.582903040734366,3.72170563427231,3.54519300850757,4.66867173840578,0
