"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"Plastic
genes",0,100,0,0,0,0,0,0,0,0,0
"Non-plastic
genes",51.8072289156626,48.1927710843374,4.14754482086773,9.27449237735477,5.10827700836406,4.96062794094822,3.89784106566879,8.05743719387165,7.6738256654455,8.68718284314193,0
