"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"Plastic
genes",0,100,0,0,0,0,0,0,0,0,0
"Non-plastic
genes",54.4578313253012,45.5421686746988,5.66020750381558,10.2346226956587,5.36282946882968,5.93399362432866,3.23663699297138,7.59606967737297,7.10204756997022,9.33142379235396,0
