"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"Plastic
genes",0,100,0,0,0,0,0,0,0,0,0
"Non-plastic
genes",33.4939759036145,66.5060240963855,2.74437338310225,7.73157590954949,1.90513588228027,2.78964555683595,1.74225473321859,5.59493040481109,4.53709385494899,6.44896617886783,0
