"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"Plastic
genes",0,100,0,0,0,0,0,0,0
"Non-plastic
genes",18.0722891566265,81.9277108433735,7.43496670990164,10.6373224467249,9.72632930931501,2.0854500740169,2.25586678890446,1.5067572747041,2.49788570968604
