"","FBL","No_FBL","Inhibiting","Activating","Size2","Size3","Size4","Size5","Size6"
"Plastic
genes",0,100,0,0,0,0,0,0,0
"Non-plastic
genes",26.0240963855422,73.9759036144578,10.6309517616082,15.3931446239341,7.53909513938298,2.80764530780279,4.61641020082544,3.50830052784791,7.55264520968322
