"","FFL","No_FFL","C3","C1","C2","C4","I2","I4","I3","I1","NonPl_X"
"Plastic
genes",0,100,0,0,0,0,0,0,0,0,0
"Non-plastic
genes",51.3253012048193,48.6746987951807,5.40524610177339,9.69754512698995,4.42006371815505,5.73715893556901,3.78763143465636,6.73648698903353,7.17738212352831,8.36378677511367,0
